x,y,z
-0.776,0.000,0.102
-0.392,0.050,0.037
0.000,0.099,0.012
0.394,0.149,0.034
-0.782,0.198,0.038
-0.395,0.248,0.002
-0.000,0.298,-0.014
0.396,0.347,0.013
-0.787,0.397,0.018
-0.398,0.446,-0.017
0.000,0.496,-0.032
0.399,0.546,-0.004
-0.791,0.595,0.003
-0.400,0.645,-0.032
-0.000,0.694,-0.045
0.400,0.744,-0.016
-0.794,0.794,-0.009
-0.401,0.843,-0.042
0.000,0.893,-0.054
0.401,0.942,-0.024
-0.796,0.992,-0.015
-0.401,1.042,-0.047
-0.000,1.091,-0.057
0.401,1.141,-0.026
-0.796,1.190,-0.016
-0.401,1.240,-0.047
0.000,1.290,-0.057
0.401,1.339,-0.025
-0.796,1.389,-0.014
-0.401,1.438,-0.044
-0.000,1.488,-0.054
0.401,1.538,-0.021
-0.795,1.587,-0.009
-0.400,1.637,-0.039
0.000,1.686,-0.049
0.400,1.736,-0.016
-0.793,1.786,-0.005
-0.400,1.835,-0.035
-0.000,1.885,-0.045
0.400,1.934,-0.012
-0.792,1.984,-0.001
-0.399,2.034,-0.032
0.000,2.083,-0.042
0.399,2.133,-0.010
-0.792,2.182,-0.000
-0.400,2.232,-0.032
-0.000,2.282,-0.043
0.400,2.331,-0.012
-0.793,2.381,-0.003
-0.400,2.430,-0.036
0.000,2.480,-0.048
0.400,2.530,-0.018
-0.795,2.579,-0.010
-0.401,2.629,-0.043
-0.000,2.678,-0.056
0.402,2.728,-0.027
-0.797,2.778,-0.019
-0.402,2.827,-0.053
0.000,2.877,-0.067
0.403,2.926,-0.038
-0.800,2.976,-0.030
-0.404,3.026,-0.065
-0.000,3.075,-0.079
0.405,3.125,-0.050
-0.803,3.174,-0.042
-0.405,3.224,-0.077
0.000,3.274,-0.090
0.406,3.323,-0.061
-0.806,3.373,-0.053
-0.407,3.422,-0.087
-0.000,3.472,-0.099
0.407,3.522,-0.069
-0.808,3.571,-0.060
-0.408,3.621,-0.093
0.000,3.670,-0.105
0.408,3.720,-0.073
-0.809,3.770,-0.063
-0.408,3.819,-0.094
-0.000,3.869,-0.105
0.408,3.918,-0.072
-0.808,3.968,-0.060
-0.407,4.018,-0.090
0.000,4.067,-0.099
0.407,4.117,-0.065
-0.806,4.166,-0.052
-0.406,4.216,-0.081
-0.000,4.266,-0.088
0.405,4.315,-0.053
-0.802,4.365,-0.038
-0.404,4.414,-0.066
0.000,4.464,-0.072
0.403,4.514,-0.037
-0.798,4.563,-0.022
-0.402,4.613,-0.049
-0.000,4.662,-0.055
0.400,4.712,-0.019
-0.793,4.762,-0.004
-0.399,4.811,-0.030
0.000,4.861,-0.036
0.398,4.910,-0.000
-0.788,4.960,0.014
-0.397,5.010,-0.012
-0.000,5.059,-0.018
0.396,5.109,0.017
-0.784,5.158,0.031
-0.395,5.208,0.004
0.000,5.258,-0.003
0.394,5.307,0.031
-0.780,5.357,0.044
-0.393,5.406,0.016
-0.000,5.456,0.008
0.393,5.506,0.041
-0.778,5.555,0.053
-0.392,5.605,0.023
0.000,5.654,0.015
0.392,5.704,0.047
-0.777,5.754,0.057
-0.392,5.803,0.027
-0.000,5.853,0.017
0.392,5.902,0.048
-0.776,5.952,0.058
-0.392,6.002,0.027
0.000,6.051,0.017
0.392,6.101,0.047
-0.777,6.150,0.057
-0.392,6.200,0.026
-0.000,6.250,0.015
0.392,6.299,0.045
-0.777,6.349,0.055
-0.392,6.398,0.024
0.000,6.448,0.014
0.392,6.498,0.044
-0.778,6.547,0.054
-0.392,6.597,0.024
-0.000,6.646,0.014
0.392,6.696,0.045
-0.777,6.746,0.056
-0.392,6.795,0.026
0.000,6.845,0.017
0.391,6.894,0.050
-0.776,6.944,0.062
-0.391,6.994,0.033
-0.000,7.043,0.025
0.390,7.093,0.059
-0.773,7.142,0.072
-0.389,7.192,0.044
0.000,7.242,0.037
0.389,7.291,0.071
-0.769,7.341,0.085
-0.388,7.390,0.059
-0.000,7.440,0.053
0.386,7.490,0.088
-0.765,7.539,0.102
-0.385,7.589,0.077
0.000,7.638,0.071
0.384,7.688,0.106
-0.760,7.738,0.121
-0.383,7.787,0.096
-0.000,7.837,0.091
0.381,7.886,0.125
-0.755,7.936,0.139
-0.380,7.986,0.114
0.000,8.035,0.108
0.379,8.085,0.142
-0.751,8.134,0.156
-0.378,8.184,0.130
-0.000,8.234,0.123
0.377,8.283,0.156
-0.747,8.333,0.169
-0.377,8.382,0.142
0.000,8.432,0.134
0.376,8.482,0.165
-0.745,8.531,0.176
-0.376,8.581,0.148
-0.000,8.630,0.139
0.376,8.680,0.169
-0.745,8.730,0.178
-0.376,8.779,0.149
0.000,8.829,0.139
0.376,8.878,0.167
-0.746,8.928,0.176
-0.376,8.978,0.145
-0.000,9.027,0.133
0.377,9.077,0.161
-0.747,9.126,0.169
-0.377,9.176,0.137
0.000,9.226,0.124
0.378,9.275,0.151
-0.750,9.325,0.158
-0.379,9.374,0.126
-0.000,9.424,0.113
0.379,9.474,0.140
-0.753,9.523,0.147
-0.380,9.573,0.114
0.000,9.622,0.101
0.381,9.672,0.128
-0.756,9.722,0.136
-0.382,9.771,0.104
-0.000,9.821,0.091
0.382,9.870,0.119
-0.758,9.920,0.127
-0.383,9.970,0.095
0.000,10.019,0.084
0.383,10.069,0.113
-0.760,10.118,0.122
-0.383,10.168,0.091
-0.000,10.218,0.080
0.383,10.267,0.110
-0.760,10.317,0.120
-0.383,10.366,0.090
0.000,10.416,0.081
0.383,10.466,0.111
-0.760,10.515,0.122
-0.383,10.565,0.093
-0.000,10.614,0.084
0.383,10.664,0.115
-0.759,10.714,0.126
-0.382,10.763,0.097
0.000,10.813,0.089
0.382,10.862,0.120
-0.757,10.912,0.131
-0.382,10.962,0.102
-0.000,11.011,0.093
0.382,11.061,0.124
-0.756,11.110,0.135
-0.381,11.160,0.106
0.000,11.210,0.097
0.381,11.259,0.128
-0.755,11.309,0.138
-0.381,11.358,0.108
-0.000,11.408,0.097
0.381,11.458,0.127
-0.756,11.507,0.136
-0.382,11.557,0.105
0.000,11.606,0.093
0.382,11.656,0.121
-0.758,11.706,0.129
-0.383,11.755,0.096
-0.000,11.805,0.084
0.383,11.854,0.111
-0.761,11.904,0.117
-0.384,11.954,0.084
0.000,12.003,0.070
0.385,12.053,0.096
-0.765,12.102,0.101
-0.387,12.152,0.066
-0.000,12.202,0.051
0.388,12.251,0.076
-0.771,12.301,0.081
-0.389,12.350,0.046
0.000,12.400,0.030
0.391,12.450,0.055
-0.776,12.499,0.060
-0.392,12.549,0.024
-0.000,12.598,0.008
0.394,12.648,0.034
-0.782,12.698,0.039
-0.395,12.747,0.003
0.000,12.797,-0.012
0.396,12.846,0.015
-0.787,12.896,0.020
-0.397,12.946,-0.015
-0.000,12.995,-0.029
0.398,13.045,-0.002
-0.791,13.094,0.005
-0.399,13.144,-0.029
0.000,13.194,-0.042
0.400,13.243,-0.013
-0.793,13.293,-0.005
-0.400,13.342,-0.038
-0.000,13.392,-0.050
0.401,13.442,-0.020
-0.795,13.491,-0.011
-0.401,13.541,-0.043
0.000,13.590,-0.054
0.401,13.640,-0.022
-0.795,13.690,-0.012
-0.401,13.739,-0.043
-0.000,13.789,-0.053
0.401,13.838,-0.021
-0.795,13.888,-0.010
-0.401,13.938,-0.040
0.000,13.987,-0.049
0.400,14.037,-0.016
-0.793,14.086,-0.005
-0.400,14.136,-0.035
-0.000,14.186,-0.045
0.400,14.235,-0.012
-0.792,14.285,-0.001
-0.399,14.334,-0.031
0.000,14.384,-0.041
0.399,14.434,-0.009
-0.791,14.483,0.002
-0.399,14.533,-0.029
-0.000,14.582,-0.040
0.399,14.632,-0.008
-0.791,14.682,0.002
-0.399,14.731,-0.030
0.000,14.781,-0.041
0.400,14.830,-0.011
-0.793,14.880,-0.002
-0.400,14.930,-0.035
-0.000,14.979,-0.047
0.400,15.029,-0.018
-0.795,15.078,-0.010
-0.401,15.128,-0.043
0.000,15.178,-0.056
0.402,15.227,-0.027
-0.797,15.277,-0.020
-0.402,15.326,-0.054
-0.000,15.376,-0.068
0.403,15.426,-0.040
-0.801,15.475,-0.032
-0.404,15.525,-0.067
0.000,15.574,-0.080
0.405,15.624,-0.052
-0.804,15.674,-0.044
-0.406,15.723,-0.079
-0.000,15.773,-0.092
0.406,15.822,-0.063
-0.806,15.872,-0.055
-0.407,15.922,-0.089
0.000,15.971,-0.101
0.408,16.021,-0.071
-0.808,16.070,-0.062
-0.408,16.120,-0.095
-0.000,16.170,-0.106
0.408,16.219,-0.075
-0.809,16.269,-0.064
-0.408,16.318,-0.096
0.000,16.368,-0.106
0.408,16.418,-0.073
-0.808,16.467,-0.061
-0.407,16.517,-0.091
-0.000,16.566,-0.099
0.407,16.616,-0.065
-0.806,16.666,-0.052
-0.406,16.715,-0.081
0.000,16.765,-0.088
0.405,16.814,-0.053
-0.802,16.864,-0.039
-0.404,16.914,-0.066
-0.000,16.963,-0.073
0.403,17.013,-0.037
-0.798,17.062,-0.022
-0.402,17.112,-0.049
0.000,17.162,-0.055
0.401,17.211,-0.019
-0.793,17.261,-0.004
-0.399,17.310,-0.031
-0.000,17.360,-0.037
0.398,17.410,-0.001
-0.788,17.459,0.014
-0.397,17.509,-0.013
0.000,17.558,-0.020
0.396,17.608,0.015
-0.784,17.658,0.029
-0.395,17.707,0.001
-0.000,17.757,-0.006
0.394,17.806,0.028
-0.781,17.856,0.041
-0.394,17.906,0.013
0.000,17.955,0.005
0.393,18.005,0.037
-0.779,18.054,0.049
-0.393,18.104,0.020
-0.000,18.154,0.011
0.392,18.203,0.042
-0.778,18.253,0.053
-0.392,18.302,0.022
0.000,18.352,0.013
0.392,18.402,0.044
-0.778,18.451,0.054
-0.392,18.501,0.022
-0.000,18.550,0.012
0.392,18.600,0.042
-0.778,18.650,0.052
-0.393,18.699,0.020
0.000,18.749,0.010
0.393,18.798,0.040
-0.779,18.848,0.050
-0.393,18.898,0.019
-0.000,18.947,0.008
0.393,18.997,0.039
-0.779,19.046,0.049
-0.393,19.096,0.019
0.000,19.146,0.009
0.393,19.195,0.041
-0.778,19.245,0.052
-0.392,19.294,0.023
-0.000,19.344,0.014
0.392,19.394,0.046
-0.777,19.443,0.058
-0.391,19.493,0.030
0.000,19.542,0.022
0.391,19.592,0.056
-0.774,19.642,0.069
-0.390,19.691,0.042
-0.000,19.741,0.035
0.389,19.790,0.069
-0.770,19.840,0.083
-0.388,19.890,0.057
0.000,19.939,0.052
0.387,19.989,0.086
-0.765,20.038,0.101
-0.385,20.088,0.076
-0.000,20.138,0.071
0.384,20.187,0.106
-0.760,20.237,0.121
-0.383,20.286,0.095
0.000,20.336,0.090
0.382,20.386,0.124
-0.755,20.435,0.139
-0.380,20.485,0.114
-0.000,20.534,0.108
0.379,20.584,0.142
-0.751,20.634,0.155
-0.378,20.683,0.129
0.000,20.733,0.122
0.377,20.782,0.155
-0.748,20.832,0.168
-0.377,20.882,0.141
-0.000,20.931,0.133
0.376,20.981,0.164
-0.746,21.030,0.175
-0.376,21.080,0.147
0.000,21.130,0.137
0.376,21.179,0.167
-0.745,21.229,0.177
-0.376,21.278,0.147
-0.000,21.328,0.137
0.376,21.378,0.165
-0.746,21.427,0.174
-0.376,21.477,0.143
0.000,21.526,0.131
0.377,21.576,0.159
-0.748,21.626,0.166
-0.378,21.675,0.134
-0.000,21.725,0.122
0.378,21.774,0.149
-0.751,21.824,0.156
-0.379,21.874,0.123
0.000,21.923,0.111
0.380,21.973,0.138
-0.754,22.022,0.145
-0.380,22.072,0.112
-0.000,22.122,0.100
0.381,22.171,0.127
-0.757,22.221,0.135
-0.382,22.270,0.103
0.000,22.320,0.091
0.382,22.370,0.119
-0.758,22.419,0.127
-0.383,22.469,0.096
-0.000,22.518,0.085
0.383,22.568,0.114
-0.760,22.618,0.123
-0.383,22.667,0.092
0.000,22.717,0.082
0.383,22.766,0.112
-0.760,22.816,0.122
-0.383,22.866,0.093
-0.000,22.915,0.083
0.383,22.965,0.114
-0.759,23.014,0.125
-0.383,23.064,0.096
0.000,23.114,0.087
0.382,23.163,0.118
-0.758,23.213,0.130
-0.382,23.262,0.101
-0.000,23.312,0.093
0.382,23.362,0.124
-0.756,23.411,0.135
-0.381,23.461,0.107
0.000,23.510,0.098
0.381,23.560,0.129
-0.755,23.610,0.140
-0.381,23.659,0.111
-0.000,23.709,0.101
0.381,23.758,0.132
-0.754,23.808,0.142
-0.381,23.858,0.112
0.000,23.907,0.101
0.381,23.957,0.130
-0.755,24.006,0.139
-0.381,24.056,0.108
-0.000,24.106,0.096
0.382,24.155,0.124
-0.757,24.205,0.132
-0.382,24.254,0.099
0.000,24.304,0.086
0.383,24.354,0.113
-0.760,24.403,0.120
-0.384,24.453,0.086
-0.000,24.502,0.071
0.385,24.552,0.097
-0.765,24.602,0.103
-0.386,24.651,0.068
0.000,24.701,0.053
0.388,24.750,0.078
-0.770,24.800,0.083
-0.389,24.850,0.047
-0.000,24.899,0.032
0.391,24.949,0.057
-0.776,24.998,0.062
-0.392,25.048,0.025
0.000,25.098,0.010
0.393,25.147,0.036
-0.781,25.197,0.041
-0.395,25.246,0.005
-0.000,25.296,-0.010
0.396,25.346,0.017
-0.786,25.395,0.023
-0.397,25.445,-0.012
0.000,25.494,-0.027
0.398,25.544,0.001
-0.790,25.594,0.008
-0.399,25.643,-0.026
-0.000,25.693,-0.039
0.399,25.742,-0.010
-0.793,25.792,-0.002
-0.400,25.842,-0.035
0.000,25.891,-0.047
0.400,25.941,-0.016
-0.794,25.990,-0.007
-0.400,26.040,-0.038
-0.000,26.090,-0.049
0.400,26.139,-0.018
-0.794,26.189,-0.007
-0.400,26.238,-0.038
0.000,26.288,-0.048
0.400,26.338,-0.016
-0.793,26.387,-0.005
-0.400,26.437,-0.035
-0.000,26.486,-0.045
0.400,26.536,-0.012
-0.792,26.586,-0.001
-0.399,26.635,-0.031
0.000,26.685,-0.041
0.399,26.734,-0.008
-0.791,26.784,0.003
-0.399,26.834,-0.027
-0.000,26.883,-0.037
0.399,26.933,-0.006
-0.791,26.982,0.005
-0.399,27.032,-0.026
0.000,27.082,-0.037
0.399,27.131,-0.006
-0.791,27.181,0.004
-0.399,27.230,-0.028
-0.000,27.280,-0.040
0.399,27.330,-0.010
-0.792,27.379,-0.001
-0.400,27.429,-0.034
0.000,27.478,-0.047
0.400,27.528,-0.018
-0.795,27.578,-0.010
-0.401,27.627,-0.043
-0.000,27.677,-0.057
0.402,27.726,-0.028
-0.797,27.776,-0.021
-0.403,27.826,-0.055
0.000,27.875,-0.069
0.403,27.925,-0.041
-0.801,27.974,-0.034
-0.404,28.024,-0.069
-0.000,28.074,-0.082
0.405,28.123,-0.054
-0.804,28.173,-0.046
-0.406,28.222,-0.081
0.000,28.272,-0.094
0.407,28.322,-0.065
-0.807,28.371,-0.057
-0.407,28.421,-0.091
-0.000,28.470,-0.103
0.408,28.520,-0.073
-0.809,28.570,-0.064
-0.408,28.619,-0.097
0.000,28.669,-0.108
0.408,28.718,-0.076
-0.809,28.768,-0.065
-0.408,28.818,-0.097
-0.000,28.867,-0.107
0.408,28.917,-0.074
-0.808,28.966,-0.061
-0.407,29.016,-0.092
0.000,29.066,-0.100
0.407,29.115,-0.066
-0.806,29.165,-0.052
-0.406,29.214,-0.081
-0.000,29.264,-0.088
0.405,29.314,-0.053
-0.802,29.363,-0.039
-0.404,29.413,-0.066
0.000,29.462,-0.073
0.403,29.512,-0.037
-0.798,29.562,-0.022
-0.402,29.611,-0.049
-0.000,29.661,-0.055
0.401,29.710,-0.020
-0.793,29.760,-0.005
-0.399,29.810,-0.031
0.000,29.859,-0.037
0.398,29.909,-0.002
-0.789,29.958,0.013
-0.397,30.008,-0.014
-0.000,30.058,-0.021
0.396,30.107,0.014
-0.785,30.157,0.027
-0.395,30.206,-0.001
0.000,30.256,-0.008
0.395,30.306,0.026
-0.782,30.355,0.038
-0.394,30.405,0.010
-0.000,30.454,0.001
0.394,30.504,0.034
-0.780,30.554,0.046
-0.393,30.603,0.016
0.000,30.653,0.007
0.393,30.702,0.038
-0.779,30.752,0.049
-0.393,30.802,0.018
-0.000,30.851,0.008
0.393,30.901,0.038
-0.779,30.950,0.048
-0.393,31.000,0.017
0.000,31.050,0.007
0.393,31.099,0.037
-0.780,31.149,0.047
-0.393,31.198,0.016
-0.000,31.248,0.005
0.393,31.298,0.035
-0.780,31.347,0.045
-0.393,31.397,0.014
0.000,31.446,0.003
0.394,31.496,0.034
-0.780,31.546,0.045
-0.393,31.595,0.015
-0.000,31.645,0.005
0.393,31.694,0.037
-0.779,31.744,0.048
-0.393,31.794,0.019
0.000,31.843,0.010
0.392,31.893,0.043
-0.777,31.942,0.055
-0.392,31.992,0.027
-0.000,32.042,0.019
0.391,32.091,0.053
-0.774,32.141,0.066
-0.390,32.190,0.039
0.000,32.240,0.033
0.389,32.290,0.068
-0.770,32.339,0.082
-0.388,32.389,0.056
-0.000,32.438,0.051
0.387,32.488,0.085
-0.766,32.538,0.100
-0.385,32.587,0.075
0.000,32.637,0.070
0.384,32.686,0.105
-0.760,32.736,0.120
-0.383,32.786,0.095
-0.000,32.835,0.090
0.382,32.885,0.124
-0.755,32.934,0.138
-0.380,32.984,0.113
0.000,33.034,0.107
0.379,33.083,0.141
-0.751,33.133,0.155
-0.378,33.182,0.128
-0.000,33.232,0.121
0.378,33.282,0.154
-0.748,33.331,0.166
-0.377,33.381,0.139
0.000,33.430,0.131
0.376,33.480,0.162
-0.746,33.530,0.173
-0.376,33.579,0.145
-0.000,33.629,0.135
0.376,33.678,0.165
-0.746,33.728,0.175
-0.376,33.778,0.145
0.000,33.827,0.134
0.376,33.877,0.163
-0.747,33.926,0.171
-0.377,33.976,0.140
-0.000,34.026,0.128
0.377,34.075,0.156
-0.749,34.125,0.164
-0.378,34.174,0.132
0.000,34.224,0.119
0.379,34.274,0.146
-0.751,34.323,0.154
-0.379,34.373,0.121
-0.000,34.422,0.109
0.380,34.472,0.136
-0.754,34.522,0.143
-0.381,34.571,0.111
0.000,34.621,0.099
0.381,34.670,0.126
-0.757,34.720,0.134
-0.382,34.770,0.102
-0.000,34.819,0.090
0.382,34.869,0.119
-0.758,34.918,0.127
-0.383,34.968,0.096
0.000,35.018,0.085
0.383,35.067,0.114
-0.759,35.117,0.124
-0.383,35.166,0.094
-0.000,35.216,0.084
0.383,35.266,0.114
-0.759,35.315,0.124
-0.383,35.365,0.095
0.000,35.414,0.086
0.383,35.464,0.117
-0.758,35.514,0.128
-0.382,35.563,0.099
-0.000,35.613,0.091
0.382,35.662,0.122
-0.757,35.712,0.134
-0.381,35.762,0.105
0.000,35.811,0.097
0.381,35.861,0.128
-0.755,35.910,0.139
-0.381,35.960,0.111
-0.000,36.010,0.102
0.380,36.059,0.133
-0.754,36.109,0.144
-0.380,36.158,0.115
0.000,36.208,0.105
0.380,36.258,0.135
-0.754,36.307,0.145
-0.380,36.357,0.115
-0.000,36.406,0.105
0.380,36.456,0.134
-0.754,36.506,0.142
-0.381,36.555,0.111
0.000,36.605,0.099
0.381,36.654,0.127
-0.757,36.704,0.134
-0.382,36.754,0.101
-0.000,36.803,0.088
0.383,36.853,0.115
-0.760,36.902,0.121
-0.384,36.952,0.088
0.000,37.002,0.073
0.385,37.051,0.099
-0.765,37.101,0.104
-0.386,37.150,0.069
-0.000,37.200,0.054
0.388,37.250,0.079
-0.770,37.299,0.084
-0.389,37.349,0.048
0.000,37.398,0.033
0.390,37.448,0.058
-0.775,37.498,0.063
-0.392,37.547,0.027
-0.000,37.597,0.011
0.393,37.646,0.037
-0.781,37.696,0.042
-0.394,37.746,0.007
0.000,37.795,-0.008
0.396,37.845,0.018
-0.786,37.894,0.025
-0.397,37.944,-0.010
-0.000,37.994,-0.024
0.398,38.043,0.003
-0.789,38.093,0.011
-0.398,38.142,-0.023
0.000,38.192,-0.036
0.399,38.242,-0.007
-0.791,38.291,0.002
-0.399,38.341,-0.031
-0.000,38.390,-0.043
0.400,38.440,-0.012
-0.793,38.490,-0.003
-0.400,38.539,-0.034
0.000,38.589,-0.045
0.400,38.638,-0.013
-0.793,38.688,-0.003
-0.400,38.738,-0.033
-0.000,38.787,-0.043
0.400,38.837,-0.011
-0.792,38.886,0.000
-0.399,38.936,-0.030
0.000,38.986,-0.040
0.399,39.035,-0.007
-0.791,39.085,0.004
-0.399,39.134,-0.026
-0.000,39.184,-0.036
0.398,39.234,-0.004
-0.790,39.283,0.007
-0.398,39.333,-0.024
0.000,39.382,-0.034
0.398,39.432,-0.003
-0.790,39.482,0.008
-0.398,39.531,-0.023
-0.000,39.581,-0.034
0.398,39.630,-0.004
-0.790,39.680,0.006
-0.399,39.730,-0.026
0.000,39.779,-0.038
0.399,39.829,-0.009
-0.792,39.878,-0.000
-0.400,39.928,-0.033
-0.000,39.978,-0.046
0.400,40.027,-0.017
-0.795,40.077,-0.010
-0.401,40.126,-0.044
0.000,40.176,-0.058
0.402,40.226,-0.029
-0.798,40.275,-0.022
-0.403,40.325,-0.057
-0.000,40.374,-0.070
0.404,40.424,-0.042
-0.801,40.474,-0.035
-0.405,40.523,-0.070
0.000,40.573,-0.084
0.405,40.622,-0.056
-0.805,40.672,-0.048
-0.406,40.722,-0.083
-0.000,40.771,-0.096
0.407,40.821,-0.067
-0.808,40.870,-0.059
-0.408,40.920,-0.093
0.000,40.970,-0.105
0.408,41.019,-0.074
-0.809,41.069,-0.065
-0.408,41.118,-0.098
-0.000,41.168,-0.109
0.408,41.218,-0.077
-0.810,41.267,-0.066
-0.408,41.317,-0.098
0.000,41.366,-0.107
0.408,41.416,-0.074
-0.808,41.466,-0.062
-0.407,41.515,-0.092
-0.000,41.565,-0.100
0.407,41.614,-0.066
-0.806,41.664,-0.052
-0.406,41.714,-0.081
0.000,41.763,-0.088
0.405,41.813,-0.053
-0.802,41.862,-0.039
-0.404,41.912,-0.066
-0.000,41.962,-0.073
0.403,42.011,-0.037
-0.798,42.061,-0.022
-0.402,42.110,-0.049
0.000,42.160,-0.055
0.401,42.210,-0.020
-0.793,42.259,-0.005
-0.399,42.309,-0.031
-0.000,42.358,-0.038
0.398,42.408,-0.003
-0.789,42.458,0.012
-0.397,42.507,-0.016
0.000,42.557,-0.023
0.396,42.606,0.012
-0.785,42.656,0.025
-0.396,42.706,-0.003
-0.000,42.755,-0.010
0.395,42.805,0.023
-0.782,42.854,0.036
-0.394,42.904,0.007
0.000,42.954,-0.002
0.394,43.003,0.031
-0.781,43.053,0.042
-0.394,43.102,0.012
-0.000,43.152,0.002
0.394,43.202,0.034
-0.780,43.251,0.044
-0.394,43.301,0.013
0.000,43.350,0.003
0.394,43.400,0.034
-0.781,43.450,0.043
-0.394,43.499,0.012
-0.000,43.549,0.001
0.394,43.598,0.032
-0.781,43.648,0.041
-0.394,43.698,0.010
0.000,43.747,-0.001
0.394,43.797,0.030
-0.781,43.846,0.040
-0.394,43.896,0.009
-0.000,43.946,-0.002
0.394,43.995,0.030
-0.781,44.045,0.040
-0.394,44.094,0.010
0.000,44.144,0.000
0.394,44.194,0.032
-0.780,44.243,0.044
-0.393,44.293,0.015
-0.000,44.342,0.006
0.393,44.392,0.039
-0.778,44.442,0.052
-0.392,44.491,0.024
0.000,44.541,0.017
0.391,44.590,0.051
-0.775,44.640,0.064
-0.390,44.690,0.037
-0.000,44.739,0.031
0.389,44.789,0.066
-0.771,44.838,0.081
-0.388,44.888,0.055
0.000,44.938,0.049
0.387,44.987,0.084
-0.766,45.037,0.099
-0.386,45.086,0.074
-0.000,45.136,0.069
0.384,45.186,0.104
-0.761,45.235,0.119
-0.383,45.285,0.094
0.000,45.334,0.089
0.382,45.384,0.123
-0.755,45.434,0.138
-0.380,45.483,0.112
-0.000,45.533,0.106
0.379,45.582,0.140
-0.751,45.632,0.154
-0.379,45.682,0.127
0.000,45.731,0.120
0.378,45.781,0.153
-0.748,45.830,0.165
-0.377,45.880,0.138
-0.000,45.930,0.130
0.377,45.979,0.161
-0.747,46.029,0.172
-0.376,46.078,0.143
0.000,46.128,0.133
0.376,46.178,0.163
-0.746,46.227,0.173
-0.376,46.277,0.143
-0.000,46.326,0.132
0.377,46.376,0.160
-0.747,46.426,0.168
-0.377,46.475,0.137
0.000,46.525,0.126
0.378,46.574,0.153
-0.750,46.624,0.161
-0.378,46.674,0.129
-0.000,46.723,0.117
0.379,46.773,0.144
-0.752,46.822,0.151
-0.380,46.872,0.119
0.000,46.922,0.107
0.380,46.971,0.134
-0.755,47.021,0.141
-0.381,47.070,0.109
-0.000,47.120,0.097
0.382,47.170,0.125
-0.757,47.219,0.133
-0.382,47.269,0.101
0.000,47.318,0.090
0.382,47.368,0.119
-0.758,47.418,0.127
-0.383,47.467,0.097
-0.000,47.517,0.086
0.383,47.566,0.115
-0.759,47.616,0.125
-0.383,47.666,0.095
0.000,47.715,0.085
0.383,47.765,0.116
