timestamp_ms,path_id,sweep_id,half_sweep_id,sample_id,gimbal_angle_deg,distance_m,drone_x_m,drone_y_m
0,0,0,0,0,-15.0,3.0,0.0,0.0
62,0,0,0,1,-7.5,3.005,0.0,0.05
124,0,0,0,2,0.0,3.011,0.0,0.099
186,0,0,0,3,7.5,3.016,0.0,0.149
248,0,0,1,0,15.0,3.022,0.0,0.198
310,0,0,1,1,7.5,3.027,0.0,0.248
372,0,0,1,2,0.0,3.032,0.0,0.298
434,0,0,1,3,-7.5,3.037,0.0,0.347
496,0,1,0,0,-15.0,3.041,0.0,0.397
558,0,1,0,1,-7.5,3.046,0.0,0.446
620,0,1,0,2,0.0,3.05,0.0,0.496
682,0,1,0,3,7.5,3.054,0.0,0.546
744,0,1,1,0,15.0,3.057,0.0,0.595
806,0,1,1,1,7.5,3.061,0.0,0.645
868,0,1,1,2,0.0,3.064,0.0,0.694
930,0,1,1,3,-7.5,3.066,0.0,0.744
992,0,2,0,0,-15.0,3.069,0.0,0.794
1054,0,2,0,1,-7.5,3.071,0.0,0.843
1116,0,2,0,2,0.0,3.072,0.0,0.893
1178,0,2,0,3,7.5,3.074,0.0,0.942
1240,0,2,1,0,15.0,3.075,0.0,0.992
1302,0,2,1,1,7.5,3.076,0.0,1.042
1364,0,2,1,2,0.0,3.076,0.0,1.091
1426,0,2,1,3,-7.5,3.076,0.0,1.141
1488,0,3,0,0,-15.0,3.076,0.0,1.19
1550,0,3,0,1,-7.5,3.076,0.0,1.24
1612,0,3,0,2,0.0,3.076,0.0,1.29
1674,0,3,0,3,7.5,3.075,0.0,1.339
1736,0,3,1,0,15.0,3.074,0.0,1.389
1798,0,3,1,1,7.5,3.073,0.0,1.438
1860,0,3,1,2,0.0,3.072,0.0,1.488
1922,0,3,1,3,-7.5,3.071,0.0,1.538
1984,0,4,0,0,-15.0,3.07,0.0,1.587
2046,0,4,0,1,-7.5,3.068,0.0,1.637
2108,0,4,0,2,0.0,3.067,0.0,1.686
2170,0,4,0,3,7.5,3.066,0.0,1.736
2232,0,4,1,0,15.0,3.065,0.0,1.786
2294,0,4,1,1,7.5,3.064,0.0,1.835
2356,0,4,1,2,0.0,3.063,0.0,1.885
2418,0,4,1,3,-7.5,3.062,0.0,1.934
2480,0,5,0,0,-15.0,3.061,0.0,1.984
2542,0,5,0,1,-7.5,3.06,0.0,2.034
2604,0,5,0,2,0.0,3.06,0.0,2.083
2666,0,5,0,3,7.5,3.06,0.0,2.133
2728,0,5,1,0,15.0,3.06,0.0,2.182
2790,0,5,1,1,7.5,3.061,0.0,2.232
2852,0,5,1,2,0.0,3.061,0.0,2.282
2914,0,5,1,3,-7.5,3.062,0.0,2.331
2976,0,6,0,0,-15.0,3.063,0.0,2.381
3038,0,6,0,1,-7.5,3.064,0.0,2.43
3100,0,6,0,2,0.0,3.066,0.0,2.48
3162,0,6,0,3,7.5,3.068,0.0,2.53
3224,0,6,1,0,15.0,3.07,0.0,2.579
3286,0,6,1,1,7.5,3.072,0.0,2.629
3348,0,6,1,2,0.0,3.074,0.0,2.678
3410,0,6,1,3,-7.5,3.077,0.0,2.728
3472,0,7,0,0,-15.0,3.079,0.0,2.778
3534,0,7,0,1,-7.5,3.082,0.0,2.827
3596,0,7,0,2,0.0,3.085,0.0,2.877
3658,0,7,0,3,7.5,3.088,0.0,2.926
3720,0,7,1,0,15.0,3.091,0.0,2.976
3782,0,7,1,1,7.5,3.094,0.0,3.026
3844,0,7,1,2,0.0,3.097,0.0,3.075
3906,0,7,1,3,-7.5,3.101,0.0,3.125
3968,0,8,0,0,-15.0,3.103,0.0,3.174
4030,0,8,0,1,-7.5,3.106,0.0,3.224
4092,0,8,0,2,0.0,3.109,0.0,3.274
4154,0,8,0,3,7.5,3.112,0.0,3.323
4216,0,8,1,0,15.0,3.114,0.0,3.373
4278,0,8,1,1,7.5,3.116,0.0,3.422
4340,0,8,1,2,0.0,3.118,0.0,3.472
4402,0,8,1,3,-7.5,3.12,0.0,3.522
4464,0,9,0,0,-15.0,3.122,0.0,3.571
4526,0,9,0,1,-7.5,3.123,0.0,3.621
4588,0,9,0,2,0.0,3.123,0.0,3.67
4650,0,9,0,3,7.5,3.124,0.0,3.72
4712,0,9,1,0,15.0,3.124,0.0,3.77
4774,0,9,1,1,7.5,3.124,0.0,3.819
4836,0,9,1,2,0.0,3.123,0.0,3.869
4898,0,9,1,3,-7.5,3.123,0.0,3.918
4960,0,10,0,0,-15.0,3.121,0.0,3.968
5022,0,10,0,1,-7.5,3.12,0.0,4.018
5084,0,10,0,2,0.0,3.118,0.0,4.067
5146,0,10,0,3,7.5,3.115,0.0,4.117
5208,0,10,1,0,15.0,3.113,0.0,4.166
5270,0,10,1,1,7.5,3.11,0.0,4.216
5332,0,10,1,2,0.0,3.107,0.0,4.266
5394,0,10,1,3,-7.5,3.103,0.0,4.315
5456,0,11,0,0,-15.0,3.099,0.0,4.365
5518,0,11,0,1,-7.5,3.095,0.0,4.414
5580,0,11,0,2,0.0,3.091,0.0,4.464
5642,0,11,0,3,7.5,3.087,0.0,4.514
5704,0,11,1,0,15.0,3.082,0.0,4.563
5766,0,11,1,1,7.5,3.078,0.0,4.613
5828,0,11,1,2,0.0,3.073,0.0,4.662
5890,0,11,1,3,-7.5,3.068,0.0,4.712
5952,0,12,0,0,-15.0,3.064,0.0,4.762
6014,0,12,0,1,-7.5,3.059,0.0,4.811
6076,0,12,0,2,0.0,3.054,0.0,4.861
6138,0,12,0,3,7.5,3.05,0.0,4.91
6200,0,12,1,0,15.0,3.045,0.0,4.96
6262,0,12,1,1,7.5,3.041,0.0,5.01
6324,0,12,1,2,0.0,3.036,0.0,5.059
6386,0,12,1,3,-7.5,3.032,0.0,5.109
6448,0,13,0,0,-15.0,3.028,0.0,5.158
6510,0,13,0,1,-7.5,3.025,0.0,5.208
6572,0,13,0,2,0.0,3.021,0.0,5.258
6634,0,13,0,3,7.5,3.018,0.0,5.307
6696,0,13,1,0,15.0,3.015,0.0,5.357
6758,0,13,1,1,7.5,3.013,0.0,5.406
6820,0,13,1,2,0.0,3.01,0.0,5.456
6882,0,13,1,3,-7.5,3.008,0.0,5.506
6944,0,14,0,0,-15.0,3.006,0.0,5.555
7006,0,14,0,1,-7.5,3.005,0.0,5.605
7068,0,14,0,2,0.0,3.003,0.0,5.654
7130,0,14,0,3,7.5,3.002,0.0,5.704
7192,0,14,1,0,15.0,3.001,0.0,5.754
7254,0,14,1,1,7.5,3.001,0.0,5.803
7316,0,14,1,2,0.0,3.001,0.0,5.853
7378,0,14,1,3,-7.5,3.0,0.0,5.902
7440,0,15,0,0,-15.0,3.0,0.0,5.952
7502,0,15,0,1,-7.5,3.001,0.0,6.002
7564,0,15,0,2,0.0,3.001,0.0,6.051
7626,0,15,0,3,7.5,3.001,0.0,6.101
7688,0,15,1,0,15.0,3.002,0.0,6.15
7750,0,15,1,1,7.5,3.002,0.0,6.2
7812,0,15,1,2,0.0,3.003,0.0,6.25
7874,0,15,1,3,-7.5,3.003,0.0,6.299
7936,0,16,0,0,-15.0,3.004,0.0,6.349
7998,0,16,0,1,-7.5,3.004,0.0,6.398
8060,0,16,0,2,0.0,3.004,0.0,6.448
8122,0,16,0,3,7.5,3.005,0.0,6.498
8184,0,16,1,0,15.0,3.005,0.0,6.547
8246,0,16,1,1,7.5,3.004,0.0,6.597
8308,0,16,1,2,0.0,3.004,0.0,6.646
8370,0,16,1,3,-7.5,3.004,0.0,6.696
8432,0,17,0,0,-15.0,3.003,0.0,6.746
8494,0,17,0,1,-7.5,3.002,0.0,6.795
8556,0,17,0,2,0.0,3.001,0.0,6.845
8618,0,17,0,3,7.5,2.999,0.0,6.894
8680,0,17,1,0,15.0,2.997,0.0,6.944
8742,0,17,1,1,7.5,2.995,0.0,6.994
8804,0,17,1,2,0.0,2.993,0.0,7.043
8866,0,17,1,3,-7.5,2.99,0.0,7.093
8928,0,18,0,0,-15.0,2.987,0.0,7.142
8990,0,18,0,1,-7.5,2.984,0.0,7.192
9052,0,18,0,2,0.0,2.981,0.0,7.242
9114,0,18,0,3,7.5,2.977,0.0,7.291
9176,0,18,1,0,15.0,2.973,0.0,7.341
9238,0,18,1,1,7.5,2.969,0.0,7.39
9300,0,18,1,2,0.0,2.965,0.0,7.44
9362,0,18,1,3,-7.5,2.96,0.0,7.49
9424,0,19,0,0,-15.0,2.956,0.0,7.539
9486,0,19,0,1,-7.5,2.951,0.0,7.589
9548,0,19,0,2,0.0,2.946,0.0,7.638
9610,0,19,0,3,7.5,2.942,0.0,7.688
9672,0,19,1,0,15.0,2.937,0.0,7.738
9734,0,19,1,1,7.5,2.932,0.0,7.787
9796,0,19,1,2,0.0,2.927,0.0,7.837
9858,0,19,1,3,-7.5,2.922,0.0,7.886
9920,0,20,0,0,-15.0,2.918,0.0,7.936
9982,0,20,0,1,-7.5,2.913,0.0,7.986
10044,0,20,0,2,0.0,2.909,0.0,8.035
10106,0,20,0,3,7.5,2.905,0.0,8.085
10168,0,20,1,0,15.0,2.901,0.0,8.134
10230,0,20,1,1,7.5,2.897,0.0,8.184
10292,0,20,1,2,0.0,2.894,0.0,8.234
10354,0,20,1,3,-7.5,2.891,0.0,8.283
10416,0,21,0,0,-15.0,2.888,0.0,8.333
10478,0,21,0,1,-7.5,2.885,0.0,8.382
10540,0,21,0,2,0.0,2.883,0.0,8.432
10602,0,21,0,3,7.5,2.881,0.0,8.482
10664,0,21,1,0,15.0,2.88,0.0,8.531
10726,0,21,1,1,7.5,2.879,0.0,8.581
10788,0,21,1,2,0.0,2.878,0.0,8.63
10850,0,21,1,3,-7.5,2.878,0.0,8.68
10912,0,22,0,0,-15.0,2.878,0.0,8.73
10974,0,22,0,1,-7.5,2.878,0.0,8.779
11036,0,22,0,2,0.0,2.878,0.0,8.829
11098,0,22,0,3,7.5,2.879,0.0,8.878
11160,0,22,1,0,15.0,2.881,0.0,8.928
11222,0,22,1,1,7.5,2.882,0.0,8.978
11284,0,22,1,2,0.0,2.884,0.0,9.027
11346,0,22,1,3,-7.5,2.886,0.0,9.077
11408,0,23,0,0,-15.0,2.888,0.0,9.126
11470,0,23,0,1,-7.5,2.89,0.0,9.176
11532,0,23,0,2,0.0,2.893,0.0,9.226
11594,0,23,0,3,7.5,2.896,0.0,9.275
11656,0,23,1,0,15.0,2.899,0.0,9.325
11718,0,23,1,1,7.5,2.902,0.0,9.374
11780,0,23,1,2,0.0,2.904,0.0,9.424
11842,0,23,1,3,-7.5,2.907,0.0,9.474
11904,0,24,0,0,-15.0,2.91,0.0,9.523
11966,0,24,0,1,-7.5,2.913,0.0,9.573
12028,0,24,0,2,0.0,2.916,0.0,9.622
12090,0,24,0,3,7.5,2.919,0.0,9.672
12152,0,24,1,0,15.0,2.922,0.0,9.722
12214,0,24,1,1,7.5,2.924,0.0,9.771
12276,0,24,1,2,0.0,2.926,0.0,9.821
12338,0,24,1,3,-7.5,2.929,0.0,9.87
12400,0,25,0,0,-15.0,2.93,0.0,9.92
12462,0,25,0,1,-7.5,2.932,0.0,9.97
12524,0,25,0,2,0.0,2.934,0.0,10.019
12586,0,25,0,3,7.5,2.935,0.0,10.069
12648,0,25,1,0,15.0,2.936,0.0,10.118
12710,0,25,1,1,7.5,2.937,0.0,10.168
12772,0,25,1,2,0.0,2.937,0.0,10.218
12834,0,25,1,3,-7.5,2.938,0.0,10.267
12896,0,26,0,0,-15.0,2.938,0.0,10.317
12958,0,26,0,1,-7.5,2.937,0.0,10.366
13020,0,26,0,2,0.0,2.937,0.0,10.416
13082,0,26,0,3,7.5,2.937,0.0,10.466
13144,0,26,1,0,15.0,2.936,0.0,10.515
13206,0,26,1,1,7.5,2.935,0.0,10.565
13268,0,26,1,2,0.0,2.934,0.0,10.614
13330,0,26,1,3,-7.5,2.933,0.0,10.664
13392,0,27,0,0,-15.0,2.931,0.0,10.714
13454,0,27,0,1,-7.5,2.93,0.0,10.763
13516,0,27,0,2,0.0,2.929,0.0,10.813
13578,0,27,0,3,7.5,2.927,0.0,10.862
13640,0,27,1,0,15.0,2.926,0.0,10.912
13702,0,27,1,1,7.5,2.925,0.0,10.962
13764,0,27,1,2,0.0,2.924,0.0,11.011
13826,0,27,1,3,-7.5,2.923,0.0,11.061
13888,0,28,0,0,-15.0,2.922,0.0,11.11
13950,0,28,0,1,-7.5,2.921,0.0,11.16
14012,0,28,0,2,0.0,2.92,0.0,11.21
14074,0,28,0,3,7.5,2.92,0.0,11.259
14136,0,28,1,0,15.0,2.919,0.0,11.309
14198,0,28,1,1,7.5,2.92,0.0,11.358
14260,0,28,1,2,0.0,2.92,0.0,11.408
14322,0,28,1,3,-7.5,2.921,0.0,11.458
14384,0,29,0,0,-15.0,2.921,0.0,11.507
14446,0,29,0,1,-7.5,2.923,0.0,11.557
14508,0,29,0,2,0.0,2.924,0.0,11.606
14570,0,29,0,3,7.5,2.926,0.0,11.656
14632,0,29,1,0,15.0,2.928,0.0,11.706
14694,0,29,1,1,7.5,2.931,0.0,11.755
14756,0,29,1,2,0.0,2.934,0.0,11.805
14818,0,29,1,3,-7.5,2.937,0.0,11.854
14880,0,30,0,0,-15.0,2.94,0.0,11.904
14942,0,30,0,1,-7.5,2.944,0.0,11.954
15004,0,30,0,2,0.0,2.948,0.0,12.003
15066,0,30,0,3,7.5,2.952,0.0,12.053
15128,0,30,1,0,15.0,2.957,0.0,12.102
15190,0,30,1,1,7.5,2.962,0.0,12.152
15252,0,30,1,2,0.0,2.967,0.0,12.202
15314,0,30,1,3,-7.5,2.972,0.0,12.251
15376,0,31,0,0,-15.0,2.977,0.0,12.301
15438,0,31,0,1,-7.5,2.982,0.0,12.35
15500,0,31,0,2,0.0,2.988,0.0,12.4
15562,0,31,0,3,7.5,2.993,0.0,12.45
15624,0,31,1,0,15.0,2.999,0.0,12.499
15686,0,31,1,1,7.5,3.004,0.0,12.549
15748,0,31,1,2,0.0,3.01,0.0,12.598
15810,0,31,1,3,-7.5,3.015,0.0,12.648
15872,0,32,0,0,-15.0,3.02,0.0,12.698
15934,0,32,0,1,-7.5,3.025,0.0,12.747
15996,0,32,0,2,0.0,3.03,0.0,12.797
16058,0,32,0,3,7.5,3.035,0.0,12.846
16120,0,32,1,0,15.0,3.039,0.0,12.896
16182,0,32,1,1,7.5,3.044,0.0,12.946
16244,0,32,1,2,0.0,3.048,0.0,12.995
16306,0,32,1,3,-7.5,3.051,0.0,13.045
16368,0,33,0,0,-15.0,3.055,0.0,13.094
16430,0,33,0,1,-7.5,3.058,0.0,13.144
16492,0,33,0,2,0.0,3.061,0.0,13.194
16554,0,33,0,3,7.5,3.063,0.0,13.243
16616,0,33,1,0,15.0,3.065,0.0,13.293
16678,0,33,1,1,7.5,3.067,0.0,13.342
16740,0,33,1,2,0.0,3.069,0.0,13.392
16802,0,33,1,3,-7.5,3.07,0.0,13.442
16864,0,34,0,0,-15.0,3.071,0.0,13.491
16926,0,34,0,1,-7.5,3.072,0.0,13.541
16988,0,34,0,2,0.0,3.072,0.0,13.59
17050,0,34,0,3,7.5,3.072,0.0,13.64
17112,0,34,1,0,15.0,3.072,0.0,13.69
17174,0,34,1,1,7.5,3.072,0.0,13.739
17236,0,34,1,2,0.0,3.071,0.0,13.789
17298,0,34,1,3,-7.5,3.07,0.0,13.838
17360,0,35,0,0,-15.0,3.07,0.0,13.888
17422,0,35,0,1,-7.5,3.069,0.0,13.938
17484,0,35,0,2,0.0,3.067,0.0,13.987
17546,0,35,0,3,7.5,3.066,0.0,14.037
17608,0,35,1,0,15.0,3.065,0.0,14.086
17670,0,35,1,1,7.5,3.064,0.0,14.136
17732,0,35,1,2,0.0,3.063,0.0,14.186
17794,0,35,1,3,-7.5,3.062,0.0,14.235
17856,0,36,0,0,-15.0,3.061,0.0,14.285
17918,0,36,0,1,-7.5,3.06,0.0,14.334
17980,0,36,0,2,0.0,3.059,0.0,14.384
18042,0,36,0,3,7.5,3.058,0.0,14.434
18104,0,36,1,0,15.0,3.058,0.0,14.483
18166,0,36,1,1,7.5,3.058,0.0,14.533
18228,0,36,1,2,0.0,3.058,0.0,14.582
18290,0,36,1,3,-7.5,3.058,0.0,14.632
18352,0,37,0,0,-15.0,3.058,0.0,14.682
18414,0,37,0,1,-7.5,3.059,0.0,14.731
18476,0,37,0,2,0.0,3.059,0.0,14.781
18538,0,37,0,3,7.5,3.061,0.0,14.83
18600,0,37,1,0,15.0,3.062,0.0,14.88
18662,0,37,1,1,7.5,3.063,0.0,14.93
18724,0,37,1,2,0.0,3.065,0.0,14.979
18786,0,37,1,3,-7.5,3.067,0.0,15.029
18848,0,38,0,0,-15.0,3.07,0.0,15.078
18910,0,38,0,1,-7.5,3.072,0.0,15.128
18972,0,38,0,2,0.0,3.075,0.0,15.178
19034,0,38,0,3,7.5,3.077,0.0,15.227
19096,0,38,1,0,15.0,3.08,0.0,15.277
19158,0,38,1,1,7.5,3.083,0.0,15.326
19220,0,38,1,2,0.0,3.087,0.0,15.376
19282,0,38,1,3,-7.5,3.09,0.0,15.426
19344,0,39,0,0,-15.0,3.093,0.0,15.475
19406,0,39,0,1,-7.5,3.096,0.0,15.525
19468,0,39,0,2,0.0,3.099,0.0,15.574
19530,0,39,0,3,7.5,3.102,0.0,15.624
19592,0,39,1,0,15.0,3.105,0.0,15.674
19654,0,39,1,1,7.5,3.108,0.0,15.723
19716,0,39,1,2,0.0,3.111,0.0,15.773
19778,0,39,1,3,-7.5,3.114,0.0,15.822
19840,0,40,0,0,-15.0,3.116,0.0,15.872
19902,0,40,0,1,-7.5,3.118,0.0,15.922
19964,0,40,0,2,0.0,3.12,0.0,15.971
20026,0,40,0,3,7.5,3.122,0.0,16.021
20088,0,40,1,0,15.0,3.123,0.0,16.07
20150,0,40,1,1,7.5,3.124,0.0,16.12
20212,0,40,1,2,0.0,3.125,0.0,16.17
20274,0,40,1,3,-7.5,3.126,0.0,16.219
20336,0,41,0,0,-15.0,3.126,0.0,16.269
20398,0,41,0,1,-7.5,3.125,0.0,16.318
20460,0,41,0,2,0.0,3.125,0.0,16.368
20522,0,41,0,3,7.5,3.124,0.0,16.418
20584,0,41,1,0,15.0,3.122,0.0,16.467
20646,0,41,1,1,7.5,3.12,0.0,16.517
20708,0,41,1,2,0.0,3.118,0.0,16.566
20770,0,41,1,3,-7.5,3.116,0.0,16.616
20832,0,42,0,0,-15.0,3.113,0.0,16.666
20894,0,42,0,1,-7.5,3.11,0.0,16.715
20956,0,42,0,2,0.0,3.107,0.0,16.765
21018,0,42,0,3,7.5,3.103,0.0,16.814
21080,0,42,1,0,15.0,3.1,0.0,16.864
21142,0,42,1,1,7.5,3.096,0.0,16.914
21204,0,42,1,2,0.0,3.091,0.0,16.963
21266,0,42,1,3,-7.5,3.087,0.0,17.013
21328,0,43,0,0,-15.0,3.083,0.0,17.062
21390,0,43,0,1,-7.5,3.078,0.0,17.112
21452,0,43,0,2,0.0,3.073,0.0,17.162
21514,0,43,0,3,7.5,3.069,0.0,17.211
21576,0,43,1,0,15.0,3.064,0.0,17.261
21638,0,43,1,1,7.5,3.06,0.0,17.31
21700,0,43,1,2,0.0,3.055,0.0,17.36
21762,0,43,1,3,-7.5,3.05,0.0,17.41
21824,0,44,0,0,-15.0,3.046,0.0,17.459
21886,0,44,0,1,-7.5,3.042,0.0,17.509
21948,0,44,0,2,0.0,3.038,0.0,17.558
22010,0,44,0,3,7.5,3.034,0.0,17.608
22072,0,44,1,0,15.0,3.03,0.0,17.658
22134,0,44,1,1,7.5,3.027,0.0,17.707
22196,0,44,1,2,0.0,3.024,0.0,17.757
22258,0,44,1,3,-7.5,3.021,0.0,17.806
22320,0,45,0,0,-15.0,3.018,0.0,17.856
22382,0,45,0,1,-7.5,3.015,0.0,17.906
22444,0,45,0,2,0.0,3.013,0.0,17.955
22506,0,45,0,3,7.5,3.011,0.0,18.005
22568,0,45,1,0,15.0,3.01,0.0,18.054
22630,0,45,1,1,7.5,3.008,0.0,18.104
22692,0,45,1,2,0.0,3.007,0.0,18.154
22754,0,45,1,3,-7.5,3.007,0.0,18.203
22816,0,46,0,0,-15.0,3.006,0.0,18.253
22878,0,46,0,1,-7.5,3.006,0.0,18.302
22940,0,46,0,2,0.0,3.005,0.0,18.352
23002,0,46,0,3,7.5,3.005,0.0,18.402
23064,0,46,1,0,15.0,3.005,0.0,18.451
23126,0,46,1,1,7.5,3.006,0.0,18.501
23188,0,46,1,2,0.0,3.006,0.0,18.55
23250,0,46,1,3,-7.5,3.007,0.0,18.6
23312,0,47,0,0,-15.0,3.007,0.0,18.65
23374,0,47,0,1,-7.5,3.008,0.0,18.699
23436,0,47,0,2,0.0,3.008,0.0,18.749
23498,0,47,0,3,7.5,3.009,0.0,18.798
23560,0,47,1,0,15.0,3.009,0.0,18.848
23622,0,47,1,1,7.5,3.009,0.0,18.898
23684,0,47,1,2,0.0,3.01,0.0,18.947
23746,0,47,1,3,-7.5,3.01,0.0,18.997
23808,0,48,0,0,-15.0,3.01,0.0,19.046
23870,0,48,0,1,-7.5,3.009,0.0,19.096
23932,0,48,0,2,0.0,3.009,0.0,19.146
23994,0,48,0,3,7.5,3.008,0.0,19.195
24056,0,48,1,0,15.0,3.007,0.0,19.245
24118,0,48,1,1,7.5,3.006,0.0,19.294
24180,0,48,1,2,0.0,3.004,0.0,19.344
24242,0,48,1,3,-7.5,3.003,0.0,19.394
24304,0,49,0,0,-15.0,3.001,0.0,19.443
24366,0,49,0,1,-7.5,2.998,0.0,19.493
24428,0,49,0,2,0.0,2.996,0.0,19.542
24490,0,49,0,3,7.5,2.993,0.0,19.592
24552,0,49,1,0,15.0,2.99,0.0,19.642
24614,0,49,1,1,7.5,2.986,0.0,19.691
24676,0,49,1,2,0.0,2.983,0.0,19.741
24738,0,49,1,3,-7.5,2.979,0.0,19.79
24800,0,50,0,0,-15.0,2.975,0.0,19.84
24862,0,50,0,1,-7.5,2.971,0.0,19.89
24924,0,50,0,2,0.0,2.966,0.0,19.939
24986,0,50,0,3,7.5,2.962,0.0,19.989
25048,0,50,1,0,15.0,2.957,0.0,20.038
25110,0,50,1,1,7.5,2.952,0.0,20.088
25172,0,50,1,2,0.0,2.947,0.0,20.138
25234,0,50,1,3,-7.5,2.942,0.0,20.187
25296,0,51,0,0,-15.0,2.937,0.0,20.237
25358,0,51,0,1,-7.5,2.932,0.0,20.286
25420,0,51,0,2,0.0,2.928,0.0,20.336
25482,0,51,0,3,7.5,2.923,0.0,20.386
25544,0,51,1,0,15.0,2.918,0.0,20.435
25606,0,51,1,1,7.5,2.914,0.0,20.485
25668,0,51,1,2,0.0,2.909,0.0,20.534
25730,0,51,1,3,-7.5,2.905,0.0,20.584
25792,0,52,0,0,-15.0,2.902,0.0,20.634
25854,0,52,0,1,-7.5,2.898,0.0,20.683
25916,0,52,0,2,0.0,2.895,0.0,20.733
25978,0,52,0,3,7.5,2.892,0.0,20.782
26040,0,52,1,0,15.0,2.889,0.0,20.832
26102,0,52,1,1,7.5,2.886,0.0,20.882
26164,0,52,1,2,0.0,2.884,0.0,20.931
26226,0,52,1,3,-7.5,2.883,0.0,20.981
26288,0,53,0,0,-15.0,2.881,0.0,21.03
26350,0,53,0,1,-7.5,2.88,0.0,21.08
26412,0,53,0,2,0.0,2.88,0.0,21.13
26474,0,53,0,3,7.5,2.879,0.0,21.179
26536,0,53,1,0,15.0,2.879,0.0,21.229
26598,0,53,1,1,7.5,2.88,0.0,21.278
26660,0,53,1,2,0.0,2.88,0.0,21.328
26722,0,53,1,3,-7.5,2.882,0.0,21.378
26784,0,54,0,0,-15.0,2.883,0.0,21.427
26846,0,54,0,1,-7.5,2.884,0.0,21.477
26908,0,54,0,2,0.0,2.886,0.0,21.526
26970,0,54,0,3,7.5,2.888,0.0,21.576
27032,0,54,1,0,15.0,2.89,0.0,21.626
27094,0,54,1,1,7.5,2.893,0.0,21.675
27156,0,54,1,2,0.0,2.895,0.0,21.725
27218,0,54,1,3,-7.5,2.898,0.0,21.774
27280,0,55,0,0,-15.0,2.901,0.0,21.824
27342,0,55,0,1,-7.5,2.904,0.0,21.874
27404,0,55,0,2,0.0,2.907,0.0,21.923
27466,0,55,0,3,7.5,2.909,0.0,21.973
27528,0,55,1,0,15.0,2.912,0.0,22.022
27590,0,55,1,1,7.5,2.915,0.0,22.072
27652,0,55,1,2,0.0,2.918,0.0,22.122
27714,0,55,1,3,-7.5,2.92,0.0,22.171
27776,0,56,0,0,-15.0,2.923,0.0,22.221
27838,0,56,0,1,-7.5,2.925,0.0,22.27
27900,0,56,0,2,0.0,2.927,0.0,22.32
27962,0,56,0,3,7.5,2.929,0.0,22.37
28024,0,56,1,0,15.0,2.93,0.0,22.419
28086,0,56,1,1,7.5,2.932,0.0,22.469
28148,0,56,1,2,0.0,2.933,0.0,22.518
28210,0,56,1,3,-7.5,2.934,0.0,22.568
28272,0,57,0,0,-15.0,2.935,0.0,22.618
28334,0,57,0,1,-7.5,2.935,0.0,22.667
28396,0,57,0,2,0.0,2.936,0.0,22.717
28458,0,57,0,3,7.5,2.936,0.0,22.766
28520,0,57,1,0,15.0,2.935,0.0,22.816
28582,0,57,1,1,7.5,2.935,0.0,22.866
28644,0,57,1,2,0.0,2.934,0.0,22.915
28706,0,57,1,3,-7.5,2.934,0.0,22.965
28768,0,58,0,0,-15.0,2.933,0.0,23.014
28830,0,58,0,1,-7.5,2.932,0.0,23.064
28892,0,58,0,2,0.0,2.93,0.0,23.114
28954,0,58,0,3,7.5,2.929,0.0,23.163
29016,0,58,1,0,15.0,2.928,0.0,23.213
29078,0,58,1,1,7.5,2.926,0.0,23.262
29140,0,58,1,2,0.0,2.925,0.0,23.312
29202,0,58,1,3,-7.5,2.923,0.0,23.362
29264,0,59,0,0,-15.0,2.922,0.0,23.411
29326,0,59,0,1,-7.5,2.921,0.0,23.461
29388,0,59,0,2,0.0,2.919,0.0,23.51
29450,0,59,0,3,7.5,2.918,0.0,23.56
29512,0,59,1,0,15.0,2.917,0.0,23.61
29574,0,59,1,1,7.5,2.916,0.0,23.659
29636,0,59,1,2,0.0,2.916,0.0,23.709
29698,0,59,1,3,-7.5,2.916,0.0,23.758
29760,0,60,0,0,-15.0,2.915,0.0,23.808
29822,0,60,0,1,-7.5,2.916,0.0,23.858
29884,0,60,0,2,0.0,2.916,0.0,23.907
29946,0,60,0,3,7.5,2.917,0.0,23.957
30008,0,60,1,0,15.0,2.918,0.0,24.006
30070,0,60,1,1,7.5,2.919,0.0,24.056
30132,0,60,1,2,0.0,2.921,0.0,24.106
30194,0,60,1,3,-7.5,2.923,0.0,24.155
30256,0,61,0,0,-15.0,2.925,0.0,24.205
30318,0,61,0,1,-7.5,2.928,0.0,24.254
30380,0,61,0,2,0.0,2.931,0.0,24.304
30442,0,61,0,3,7.5,2.934,0.0,24.354
30504,0,61,1,0,15.0,2.938,0.0,24.403
30566,0,61,1,1,7.5,2.942,0.0,24.453
30628,0,61,1,2,0.0,2.946,0.0,24.502
30690,0,61,1,3,-7.5,2.951,0.0,24.552
30752,0,62,0,0,-15.0,2.955,0.0,24.602
