timestamp_ms,path_id,sweep_id,half_sweep_id,sample_id,gimbal_angle_deg,distance_m,drone_x_m,drone_y_m
30814,0,62,0,1,-7.5,2.96,0.0,24.651
30876,0,62,0,2,0.0,2.965,0.0,24.701
30938,0,62,0,3,7.5,2.97,0.0,24.75
31000,0,62,1,0,15.0,2.976,0.0,24.8
31062,0,62,1,1,7.5,2.981,0.0,24.85
31124,0,62,1,2,0.0,2.986,0.0,24.899
31186,0,62,1,3,-7.5,2.992,0.0,24.949
31248,0,63,0,0,-15.0,2.997,0.0,24.998
31310,0,63,0,1,-7.5,3.003,0.0,25.048
31372,0,63,0,2,0.0,3.008,0.0,25.098
31434,0,63,0,3,7.5,3.013,0.0,25.147
31496,0,63,1,0,15.0,3.018,0.0,25.197
31558,0,63,1,1,7.5,3.023,0.0,25.246
31620,0,63,1,2,0.0,3.028,0.0,25.296
31682,0,63,1,3,-7.5,3.033,0.0,25.346
31744,0,64,0,0,-15.0,3.037,0.0,25.395
31806,0,64,0,1,-7.5,3.041,0.0,25.445
31868,0,64,0,2,0.0,3.045,0.0,25.494
31930,0,64,0,3,7.5,3.049,0.0,25.544
31992,0,64,1,0,15.0,3.052,0.0,25.594
32054,0,64,1,1,7.5,3.055,0.0,25.643
32116,0,64,1,2,0.0,3.058,0.0,25.693
32178,0,64,1,3,-7.5,3.06,0.0,25.742
32240,0,65,0,0,-15.0,3.062,0.0,25.792
32302,0,65,0,1,-7.5,3.064,0.0,25.842
32364,0,65,0,2,0.0,3.065,0.0,25.891
32426,0,65,0,3,7.5,3.066,0.0,25.941
32488,0,65,1,0,15.0,3.067,0.0,25.99
32550,0,65,1,1,7.5,3.067,0.0,26.04
32612,0,65,1,2,0.0,3.068,0.0,26.09
32674,0,65,1,3,-7.5,3.068,0.0,26.139
32736,0,66,0,0,-15.0,3.067,0.0,26.189
32798,0,66,0,1,-7.5,3.067,0.0,26.238
32860,0,66,0,2,0.0,3.066,0.0,26.288
32922,0,66,0,3,7.5,3.066,0.0,26.338
32984,0,66,1,0,15.0,3.065,0.0,26.387
33046,0,66,1,1,7.5,3.064,0.0,26.437
33108,0,66,1,2,0.0,3.063,0.0,26.486
33170,0,66,1,3,-7.5,3.062,0.0,26.536
33232,0,67,0,0,-15.0,3.061,0.0,26.586
33294,0,67,0,1,-7.5,3.06,0.0,26.635
33356,0,67,0,2,0.0,3.059,0.0,26.685
33418,0,67,0,3,7.5,3.058,0.0,26.734
33480,0,67,1,0,15.0,3.057,0.0,26.784
33542,0,67,1,1,7.5,3.056,0.0,26.834
33604,0,67,1,2,0.0,3.055,0.0,26.883
33666,0,67,1,3,-7.5,3.055,0.0,26.933
33728,0,68,0,0,-15.0,3.055,0.0,26.982
33790,0,68,0,1,-7.5,3.055,0.0,27.032
33852,0,68,0,2,0.0,3.055,0.0,27.082
33914,0,68,0,3,7.5,3.055,0.0,27.131
33976,0,68,1,0,15.0,3.056,0.0,27.181
34038,0,68,1,1,7.5,3.057,0.0,27.23
34100,0,68,1,2,0.0,3.058,0.0,27.28
34162,0,68,1,3,-7.5,3.059,0.0,27.33
34224,0,69,0,0,-15.0,3.061,0.0,27.379
34286,0,69,0,1,-7.5,3.063,0.0,27.429
34348,0,69,0,2,0.0,3.065,0.0,27.478
34410,0,69,0,3,7.5,3.067,0.0,27.528
34472,0,69,1,0,15.0,3.07,0.0,27.578
34534,0,69,1,1,7.5,3.072,0.0,27.627
34596,0,69,1,2,0.0,3.075,0.0,27.677
34658,0,69,1,3,-7.5,3.078,0.0,27.726
34720,0,70,0,0,-15.0,3.081,0.0,27.776
34782,0,70,0,1,-7.5,3.084,0.0,27.826
34844,0,70,0,2,0.0,3.088,0.0,27.875
34906,0,70,0,3,7.5,3.091,0.0,27.925
34968,0,70,1,0,15.0,3.094,0.0,27.974
35030,0,70,1,1,7.5,3.098,0.0,28.024
35092,0,70,1,2,0.0,3.101,0.0,28.074
35154,0,70,1,3,-7.5,3.104,0.0,28.123
35216,0,71,0,0,-15.0,3.107,0.0,28.173
35278,0,71,0,1,-7.5,3.11,0.0,28.222
35340,0,71,0,2,0.0,3.113,0.0,28.272
35402,0,71,0,3,7.5,3.116,0.0,28.322
35464,0,71,1,0,15.0,3.118,0.0,28.371
35526,0,71,1,1,7.5,3.12,0.0,28.421
35588,0,71,1,2,0.0,3.122,0.0,28.47
35650,0,71,1,3,-7.5,3.124,0.0,28.52
35712,0,72,0,0,-15.0,3.125,0.0,28.57
35774,0,72,0,1,-7.5,3.126,0.0,28.619
35836,0,72,0,2,0.0,3.127,0.0,28.669
35898,0,72,0,3,7.5,3.127,0.0,28.718
35960,0,72,1,0,15.0,3.127,0.0,28.768
36022,0,72,1,1,7.5,3.126,0.0,28.818
36084,0,72,1,2,0.0,3.126,0.0,28.867
36146,0,72,1,3,-7.5,3.124,0.0,28.917
36208,0,73,0,0,-15.0,3.123,0.0,28.966
36270,0,73,0,1,-7.5,3.121,0.0,29.016
36332,0,73,0,2,0.0,3.119,0.0,29.066
36394,0,73,0,3,7.5,3.116,0.0,29.115
36456,0,73,1,0,15.0,3.114,0.0,29.165
36518,0,73,1,1,7.5,3.11,0.0,29.214
36580,0,73,1,2,0.0,3.107,0.0,29.264
36642,0,73,1,3,-7.5,3.103,0.0,29.314
36704,0,74,0,0,-15.0,3.1,0.0,29.363
36766,0,74,0,1,-7.5,3.096,0.0,29.413
36828,0,74,0,2,0.0,3.091,0.0,29.462
36890,0,74,0,3,7.5,3.087,0.0,29.512
36952,0,74,1,0,15.0,3.083,0.0,29.562
37014,0,74,1,1,7.5,3.078,0.0,29.611
37076,0,74,1,2,0.0,3.074,0.0,29.661
37138,0,74,1,3,-7.5,3.069,0.0,29.71
37200,0,75,0,0,-15.0,3.065,0.0,29.76
37262,0,75,0,1,-7.5,3.06,0.0,29.81
37324,0,75,0,2,0.0,3.056,0.0,29.859
37386,0,75,0,3,7.5,3.051,0.0,29.909
37448,0,75,1,0,15.0,3.047,0.0,29.958
37510,0,75,1,1,7.5,3.043,0.0,30.008
37572,0,75,1,2,0.0,3.039,0.0,30.058
37634,0,75,1,3,-7.5,3.035,0.0,30.107
37696,0,76,0,0,-15.0,3.032,0.0,30.157
37758,0,76,0,1,-7.5,3.029,0.0,30.206
37820,0,76,0,2,0.0,3.026,0.0,30.256
37882,0,76,0,3,7.5,3.023,0.0,30.306
37944,0,76,1,0,15.0,3.021,0.0,30.355
38006,0,76,1,1,7.5,3.018,0.0,30.405
38068,0,76,1,2,0.0,3.017,0.0,30.454
38130,0,76,1,3,-7.5,3.015,0.0,30.504
38192,0,77,0,0,-15.0,3.013,0.0,30.554
38254,0,77,0,1,-7.5,3.012,0.0,30.603
38316,0,77,0,2,0.0,3.011,0.0,30.653
38378,0,77,0,3,7.5,3.011,0.0,30.702
38440,0,77,1,0,15.0,3.01,0.0,30.752
38502,0,77,1,1,7.5,3.01,0.0,30.802
38564,0,77,1,2,0.0,3.01,0.0,30.851
38626,0,77,1,3,-7.5,3.01,0.0,30.901
38688,0,78,0,0,-15.0,3.011,0.0,30.95
38750,0,78,0,1,-7.5,3.011,0.0,31.0
38812,0,78,0,2,0.0,3.011,0.0,31.05
38874,0,78,0,3,7.5,3.012,0.0,31.099
38936,0,78,1,0,15.0,3.012,0.0,31.149
38998,0,78,1,1,7.5,3.013,0.0,31.198
39060,0,78,1,2,0.0,3.013,0.0,31.248
39122,0,78,1,3,-7.5,3.014,0.0,31.298
39184,0,79,0,0,-15.0,3.014,0.0,31.347
39246,0,79,0,1,-7.5,3.014,0.0,31.397
39308,0,79,0,2,0.0,3.015,0.0,31.446
39370,0,79,0,3,7.5,3.015,0.0,31.496
39432,0,79,1,0,15.0,3.014,0.0,31.546
39494,0,79,1,1,7.5,3.014,0.0,31.595
39556,0,79,1,2,0.0,3.013,0.0,31.645
39618,0,79,1,3,-7.5,3.012,0.0,31.694
39680,0,80,0,0,-15.0,3.011,0.0,31.744
39742,0,80,0,1,-7.5,3.01,0.0,31.794
39804,0,80,0,2,0.0,3.008,0.0,31.843
39866,0,80,0,3,7.5,3.006,0.0,31.893
39928,0,80,1,0,15.0,3.004,0.0,31.942
39990,0,80,1,1,7.5,3.001,0.0,31.992
40052,0,80,1,2,0.0,2.999,0.0,32.042
40114,0,80,1,3,-7.5,2.996,0.0,32.091
40176,0,81,0,0,-15.0,2.992,0.0,32.141
40238,0,81,0,1,-7.5,2.989,0.0,32.19
40300,0,81,0,2,0.0,2.985,0.0,32.24
40362,0,81,0,3,7.5,2.981,0.0,32.29
40424,0,81,1,0,15.0,2.976,0.0,32.339
40486,0,81,1,1,7.5,2.972,0.0,32.389
40548,0,81,1,2,0.0,2.967,0.0,32.438
40610,0,81,1,3,-7.5,2.963,0.0,32.488
40672,0,82,0,0,-15.0,2.958,0.0,32.538
40734,0,82,0,1,-7.5,2.953,0.0,32.587
40796,0,82,0,2,0.0,2.948,0.0,32.637
40858,0,82,0,3,7.5,2.943,0.0,32.686
40920,0,82,1,0,15.0,2.938,0.0,32.736
40982,0,82,1,1,7.5,2.933,0.0,32.786
41044,0,82,1,2,0.0,2.928,0.0,32.835
41106,0,82,1,3,-7.5,2.923,0.0,32.885
41168,0,83,0,0,-15.0,2.919,0.0,32.934
41230,0,83,0,1,-7.5,2.914,0.0,32.984
41292,0,83,0,2,0.0,2.91,0.0,33.034
41354,0,83,0,3,7.5,2.906,0.0,33.083
41416,0,83,1,0,15.0,2.902,0.0,33.133
41478,0,83,1,1,7.5,2.899,0.0,33.182
41540,0,83,1,2,0.0,2.896,0.0,33.232
41602,0,83,1,3,-7.5,2.893,0.0,33.282
41664,0,84,0,0,-15.0,2.89,0.0,33.331
41726,0,84,0,1,-7.5,2.888,0.0,33.381
41788,0,84,0,2,0.0,2.886,0.0,33.43
41850,0,84,0,3,7.5,2.884,0.0,33.48
41912,0,84,1,0,15.0,2.883,0.0,33.53
41974,0,84,1,1,7.5,2.882,0.0,33.579
42036,0,84,1,2,0.0,2.882,0.0,33.629
42098,0,84,1,3,-7.5,2.881,0.0,33.678
42160,0,85,0,0,-15.0,2.882,0.0,33.728
42222,0,85,0,1,-7.5,2.882,0.0,33.778
42284,0,85,0,2,0.0,2.883,0.0,33.827
42346,0,85,0,3,7.5,2.884,0.0,33.877
42408,0,85,1,0,15.0,2.885,0.0,33.926
42470,0,85,1,1,7.5,2.887,0.0,33.976
42532,0,85,1,2,0.0,2.889,0.0,34.026
42594,0,85,1,3,-7.5,2.891,0.0,34.075
42656,0,86,0,0,-15.0,2.893,0.0,34.125
42718,0,86,0,1,-7.5,2.895,0.0,34.174
42780,0,86,0,2,0.0,2.898,0.0,34.224
42842,0,86,0,3,7.5,2.901,0.0,34.274
42904,0,86,1,0,15.0,2.903,0.0,34.323
42966,0,86,1,1,7.5,2.906,0.0,34.373
43028,0,86,1,2,0.0,2.909,0.0,34.422
43090,0,86,1,3,-7.5,2.911,0.0,34.472
43152,0,87,0,0,-15.0,2.914,0.0,34.522
43214,0,87,0,1,-7.5,2.917,0.0,34.571
43276,0,87,0,2,0.0,2.919,0.0,34.621
43338,0,87,0,3,7.5,2.921,0.0,34.67
43400,0,87,1,0,15.0,2.924,0.0,34.72
43462,0,87,1,1,7.5,2.926,0.0,34.77
43524,0,87,1,2,0.0,2.927,0.0,34.819
43586,0,87,1,3,-7.5,2.929,0.0,34.869
43648,0,88,0,0,-15.0,2.93,0.0,34.918
43710,0,88,0,1,-7.5,2.932,0.0,34.968
43772,0,88,0,2,0.0,2.933,0.0,35.018
43834,0,88,0,3,7.5,2.933,0.0,35.067
43896,0,88,1,0,15.0,2.934,0.0,35.117
43958,0,88,1,1,7.5,2.934,0.0,35.166
44020,0,88,1,2,0.0,2.934,0.0,35.216
44082,0,88,1,3,-7.5,2.934,0.0,35.266
44144,0,89,0,0,-15.0,2.933,0.0,35.315
44206,0,89,0,1,-7.5,2.933,0.0,35.365
44268,0,89,0,2,0.0,2.932,0.0,35.414
44330,0,89,0,3,7.5,2.931,0.0,35.464
44392,0,89,1,0,15.0,2.93,0.0,35.514
44454,0,89,1,1,7.5,2.928,0.0,35.563
44516,0,89,1,2,0.0,2.927,0.0,35.613
44578,0,89,1,3,-7.5,2.925,0.0,35.662
44640,0,90,0,0,-15.0,2.924,0.0,35.712
44702,0,90,0,1,-7.5,2.922,0.0,35.762
44764,0,90,0,2,0.0,2.921,0.0,35.811
44826,0,90,0,3,7.5,2.919,0.0,35.861
44888,0,90,1,0,15.0,2.918,0.0,35.91
44950,0,90,1,1,7.5,2.916,0.0,35.96
45012,0,90,1,2,0.0,2.915,0.0,36.01
45074,0,90,1,3,-7.5,2.914,0.0,36.059
45136,0,91,0,0,-15.0,2.913,0.0,36.109
45198,0,91,0,1,-7.5,2.912,0.0,36.158
45260,0,91,0,2,0.0,2.912,0.0,36.208
45322,0,91,0,3,7.5,2.912,0.0,36.258
45384,0,91,1,0,15.0,2.912,0.0,36.307
45446,0,91,1,1,7.5,2.912,0.0,36.357
45508,0,91,1,2,0.0,2.912,0.0,36.406
45570,0,91,1,3,-7.5,2.913,0.0,36.456
45632,0,92,0,0,-15.0,2.915,0.0,36.506
45694,0,92,0,1,-7.5,2.916,0.0,36.555
45756,0,92,0,2,0.0,2.918,0.0,36.605
45818,0,92,0,3,7.5,2.92,0.0,36.654
45880,0,92,1,0,15.0,2.923,0.0,36.704
45942,0,92,1,1,7.5,2.926,0.0,36.754
46004,0,92,1,2,0.0,2.929,0.0,36.803
46066,0,92,1,3,-7.5,2.932,0.0,36.853
46128,0,93,0,0,-15.0,2.936,0.0,36.902
46190,0,93,0,1,-7.5,2.94,0.0,36.952
46252,0,93,0,2,0.0,2.944,0.0,37.002
46314,0,93,0,3,7.5,2.949,0.0,37.051
46376,0,93,1,0,15.0,2.954,0.0,37.101
46438,0,93,1,1,7.5,2.959,0.0,37.15
46500,0,93,1,2,0.0,2.964,0.0,37.2
46562,0,93,1,3,-7.5,2.969,0.0,37.25
46624,0,94,0,0,-15.0,2.974,0.0,37.299
46686,0,94,0,1,-7.5,2.98,0.0,37.349
46748,0,94,0,2,0.0,2.985,0.0,37.398
46810,0,94,0,3,7.5,2.991,0.0,37.448
46872,0,94,1,0,15.0,2.996,0.0,37.498
46934,0,94,1,1,7.5,3.001,0.0,37.547
46996,0,94,1,2,0.0,3.007,0.0,37.597
47058,0,94,1,3,-7.5,3.012,0.0,37.646
47120,0,95,0,0,-15.0,3.017,0.0,37.696
47182,0,95,0,1,-7.5,3.022,0.0,37.746
47244,0,95,0,2,0.0,3.026,0.0,37.795
47306,0,95,0,3,7.5,3.031,0.0,37.845
47368,0,95,1,0,15.0,3.035,0.0,37.894
47430,0,95,1,1,7.5,3.039,0.0,37.944
47492,0,95,1,2,0.0,3.043,0.0,37.994
47554,0,95,1,3,-7.5,3.046,0.0,38.043
47616,0,96,0,0,-15.0,3.049,0.0,38.093
47678,0,96,0,1,-7.5,3.052,0.0,38.142
47740,0,96,0,2,0.0,3.054,0.0,38.192
47802,0,96,0,3,7.5,3.057,0.0,38.242
47864,0,96,1,0,15.0,3.058,0.0,38.291
47926,0,96,1,1,7.5,3.06,0.0,38.341
47988,0,96,1,2,0.0,3.061,0.0,38.39
48050,0,96,1,3,-7.5,3.062,0.0,38.44
48112,0,97,0,0,-15.0,3.063,0.0,38.49
48174,0,97,0,1,-7.5,3.063,0.0,38.539
48236,0,97,0,2,0.0,3.063,0.0,38.589
48298,0,97,0,3,7.5,3.063,0.0,38.638
48360,0,97,1,0,15.0,3.063,0.0,38.688
48422,0,97,1,1,7.5,3.062,0.0,38.738
48484,0,97,1,2,0.0,3.062,0.0,38.787
48546,0,97,1,3,-7.5,3.061,0.0,38.837
48608,0,98,0,0,-15.0,3.06,0.0,38.886
48670,0,98,0,1,-7.5,3.059,0.0,38.936
48732,0,98,0,2,0.0,3.058,0.0,38.986
48794,0,98,0,3,7.5,3.057,0.0,39.035
48856,0,98,1,0,15.0,3.056,0.0,39.085
48918,0,98,1,1,7.5,3.055,0.0,39.134
48980,0,98,1,2,0.0,3.054,0.0,39.184
49042,0,98,1,3,-7.5,3.053,0.0,39.234
49104,0,99,0,0,-15.0,3.053,0.0,39.283
49166,0,99,0,1,-7.5,3.052,0.0,39.333
49228,0,99,0,2,0.0,3.052,0.0,39.382
49290,0,99,0,3,7.5,3.052,0.0,39.432
49352,0,99,1,0,15.0,3.052,0.0,39.482
49414,0,99,1,1,7.5,3.052,0.0,39.531
49476,0,99,1,2,0.0,3.052,0.0,39.581
49538,0,99,1,3,-7.5,3.053,0.0,39.63
49600,0,100,0,0,-15.0,3.054,0.0,39.68
49662,0,100,0,1,-7.5,3.055,0.0,39.73
49724,0,100,0,2,0.0,3.056,0.0,39.779
49786,0,100,0,3,7.5,3.058,0.0,39.829
49848,0,100,1,0,15.0,3.06,0.0,39.878
49910,0,100,1,1,7.5,3.062,0.0,39.928
49972,0,100,1,2,0.0,3.064,0.0,39.978
50034,0,100,1,3,-7.5,3.067,0.0,40.027
50096,0,101,0,0,-15.0,3.07,0.0,40.077
50158,0,101,0,1,-7.5,3.073,0.0,40.126
50220,0,101,0,2,0.0,3.076,0.0,40.176
50282,0,101,0,3,7.5,3.079,0.0,40.226
50344,0,101,1,0,15.0,3.082,0.0,40.275
50406,0,101,1,1,7.5,3.086,0.0,40.325
50468,0,101,1,2,0.0,3.089,0.0,40.374
50530,0,101,1,3,-7.5,3.092,0.0,40.424
50592,0,102,0,0,-15.0,3.096,0.0,40.474
50654,0,102,0,1,-7.5,3.099,0.0,40.523
50716,0,102,0,2,0.0,3.103,0.0,40.573
50778,0,102,0,3,7.5,3.106,0.0,40.622
50840,0,102,1,0,15.0,3.109,0.0,40.672
50902,0,102,1,1,7.5,3.112,0.0,40.722
50964,0,102,1,2,0.0,3.115,0.0,40.771
51026,0,102,1,3,-7.5,3.117,0.0,40.821
51088,0,103,0,0,-15.0,3.12,0.0,40.87
51150,0,103,0,1,-7.5,3.122,0.0,40.92
51212,0,103,0,2,0.0,3.124,0.0,40.97
51274,0,103,0,3,7.5,3.125,0.0,41.019
51336,0,103,1,0,15.0,3.126,0.0,41.069
51398,0,103,1,1,7.5,3.127,0.0,41.118
51460,0,103,1,2,0.0,3.128,0.0,41.168
51522,0,103,1,3,-7.5,3.128,0.0,41.218
51584,0,104,0,0,-15.0,3.128,0.0,41.267
51646,0,104,0,1,-7.5,3.127,0.0,41.317
51708,0,104,0,2,0.0,3.126,0.0,41.366
51770,0,104,0,3,7.5,3.125,0.0,41.416
51832,0,104,1,0,15.0,3.123,0.0,41.466
51894,0,104,1,1,7.5,3.121,0.0,41.515
51956,0,104,1,2,0.0,3.119,0.0,41.565
52018,0,104,1,3,-7.5,3.117,0.0,41.614
52080,0,105,0,0,-15.0,3.114,0.0,41.664
52142,0,105,0,1,-7.5,3.11,0.0,41.714
52204,0,105,0,2,0.0,3.107,0.0,41.763
52266,0,105,0,3,7.5,3.103,0.0,41.813
52328,0,105,1,0,15.0,3.1,0.0,41.862
52390,0,105,1,1,7.5,3.096,0.0,41.912
52452,0,105,1,2,0.0,3.091,0.0,41.962
52514,0,105,1,3,-7.5,3.087,0.0,42.011
52576,0,106,0,0,-15.0,3.083,0.0,42.061
52638,0,106,0,1,-7.5,3.078,0.0,42.11
52700,0,106,0,2,0.0,3.074,0.0,42.16
52762,0,106,0,3,7.5,3.069,0.0,42.21
52824,0,106,1,0,15.0,3.065,0.0,42.259
52886,0,106,1,1,7.5,3.06,0.0,42.309
52948,0,106,1,2,0.0,3.056,0.0,42.358
53010,0,106,1,3,-7.5,3.052,0.0,42.408
53072,0,107,0,0,-15.0,3.048,0.0,42.458
53134,0,107,0,1,-7.5,3.044,0.0,42.507
53196,0,107,0,2,0.0,3.041,0.0,42.557
53258,0,107,0,3,7.5,3.037,0.0,42.606
53320,0,107,1,0,15.0,3.034,0.0,42.656
53382,0,107,1,1,7.5,3.031,0.0,42.706
53444,0,107,1,2,0.0,3.028,0.0,42.755
53506,0,107,1,3,-7.5,3.026,0.0,42.805
53568,0,108,0,0,-15.0,3.023,0.0,42.854
53630,0,108,0,1,-7.5,3.022,0.0,42.904
53692,0,108,0,2,0.0,3.02,0.0,42.954
53754,0,108,0,3,7.5,3.018,0.0,43.003
53816,0,108,1,0,15.0,3.017,0.0,43.053
53878,0,108,1,1,7.5,3.016,0.0,43.102
53940,0,108,1,2,0.0,3.016,0.0,43.152
54002,0,108,1,3,-7.5,3.015,0.0,43.202
54064,0,109,0,0,-15.0,3.015,0.0,43.251
54126,0,109,0,1,-7.5,3.015,0.0,43.301
54188,0,109,0,2,0.0,3.015,0.0,43.35
54250,0,109,0,3,7.5,3.015,0.0,43.4
54312,0,109,1,0,15.0,3.016,0.0,43.45
54374,0,109,1,1,7.5,3.016,0.0,43.499
54436,0,109,1,2,0.0,3.017,0.0,43.549
54498,0,109,1,3,-7.5,3.017,0.0,43.598
54560,0,110,0,0,-15.0,3.018,0.0,43.648
54622,0,110,0,1,-7.5,3.018,0.0,43.698
54684,0,110,0,2,0.0,3.019,0.0,43.747
54746,0,110,0,3,7.5,3.019,0.0,43.797
54808,0,110,1,0,15.0,3.019,0.0,43.846
54870,0,110,1,1,7.5,3.02,0.0,43.896
54932,0,110,1,2,0.0,3.02,0.0,43.946
54994,0,110,1,3,-7.5,3.019,0.0,43.995
55056,0,111,0,0,-15.0,3.019,0.0,44.045
55118,0,111,0,1,-7.5,3.019,0.0,44.094
55180,0,111,0,2,0.0,3.018,0.0,44.144
55242,0,111,0,3,7.5,3.017,0.0,44.194
55304,0,111,1,0,15.0,3.015,0.0,44.243
55366,0,111,1,1,7.5,3.014,0.0,44.293
55428,0,111,1,2,0.0,3.012,0.0,44.342
55490,0,111,1,3,-7.5,3.01,0.0,44.392
55552,0,112,0,0,-15.0,3.007,0.0,44.442
55614,0,112,0,1,-7.5,3.004,0.0,44.491
55676,0,112,0,2,0.0,3.001,0.0,44.541
55738,0,112,0,3,7.5,2.998,0.0,44.59
55800,0,112,1,0,15.0,2.995,0.0,44.64
55862,0,112,1,1,7.5,2.991,0.0,44.69
55924,0,112,1,2,0.0,2.987,0.0,44.739
55986,0,112,1,3,-7.5,2.982,0.0,44.789
56048,0,113,0,0,-15.0,2.978,0.0,44.838
56110,0,113,0,1,-7.5,2.973,0.0,44.888
56172,0,113,0,2,0.0,2.969,0.0,44.938
56234,0,113,0,3,7.5,2.964,0.0,44.987
56296,0,113,1,0,15.0,2.959,0.0,45.037
56358,0,113,1,1,7.5,2.954,0.0,45.086
56420,0,113,1,2,0.0,2.949,0.0,45.136
56482,0,113,1,3,-7.5,2.944,0.0,45.186
56544,0,114,0,0,-15.0,2.939,0.0,45.235
56606,0,114,0,1,-7.5,2.934,0.0,45.285
56668,0,114,0,2,0.0,2.929,0.0,45.334
56730,0,114,0,3,7.5,2.924,0.0,45.384
56792,0,114,1,0,15.0,2.919,0.0,45.434
56854,0,114,1,1,7.5,2.915,0.0,45.483
56916,0,114,1,2,0.0,2.911,0.0,45.533
56978,0,114,1,3,-7.5,2.907,0.0,45.582
57040,0,115,0,0,-15.0,2.903,0.0,45.632
57102,0,115,0,1,-7.5,2.9,0.0,45.682
57164,0,115,0,2,0.0,2.897,0.0,45.731
57226,0,115,0,3,7.5,2.894,0.0,45.781
57288,0,115,1,0,15.0,2.891,0.0,45.83
57350,0,115,1,1,7.5,2.889,0.0,45.88
57412,0,115,1,2,0.0,2.887,0.0,45.93
57474,0,115,1,3,-7.5,2.886,0.0,45.979
57536,0,116,0,0,-15.0,2.885,0.0,46.029
57598,0,116,0,1,-7.5,2.884,0.0,46.078
57660,0,116,0,2,0.0,2.884,0.0,46.128
57722,0,116,0,3,7.5,2.884,0.0,46.178
57784,0,116,1,0,15.0,2.884,0.0,46.227
57846,0,116,1,1,7.5,2.884,0.0,46.277
57908,0,116,1,2,0.0,2.885,0.0,46.326
57970,0,116,1,3,-7.5,2.887,0.0,46.376
58032,0,117,0,0,-15.0,2.888,0.0,46.426
58094,0,117,0,1,-7.5,2.89,0.0,46.475
58156,0,117,0,2,0.0,2.891,0.0,46.525
58218,0,117,0,3,7.5,2.894,0.0,46.574
58280,0,117,1,0,15.0,2.896,0.0,46.624
58342,0,117,1,1,7.5,2.898,0.0,46.674
58404,0,117,1,2,0.0,2.901,0.0,46.723
58466,0,117,1,3,-7.5,2.903,0.0,46.773
58528,0,118,0,0,-15.0,2.906,0.0,46.822
58590,0,118,0,1,-7.5,2.908,0.0,46.872
58652,0,118,0,2,0.0,2.911,0.0,46.922
58714,0,118,0,3,7.5,2.913,0.0,46.971
58776,0,118,1,0,15.0,2.916,0.0,47.021
58838,0,118,1,1,7.5,2.918,0.0,47.07
58900,0,118,1,2,0.0,2.92,0.0,47.12
58962,0,118,1,3,-7.5,2.923,0.0,47.17
59024,0,119,0,0,-15.0,2.925,0.0,47.219
59086,0,119,0,1,-7.5,2.926,0.0,47.269
59148,0,119,0,2,0.0,2.928,0.0,47.318
59210,0,119,0,3,7.5,2.929,0.0,47.368
59272,0,119,1,0,15.0,2.93,0.0,47.418
59334,0,119,1,1,7.5,2.931,0.0,47.467
59396,0,119,1,2,0.0,2.932,0.0,47.517
59458,0,119,1,3,-7.5,2.932,0.0,47.566
59520,0,120,0,0,-15.0,2.933,0.0,47.616
59582,0,120,0,1,-7.5,2.932,0.0,47.666
59644,0,120,0,2,0.0,2.932,0.0,47.715
59706,0,120,0,3,7.5,2.932,0.0,47.765
59768,0,120,1,0,15.0,2.931,0.0,47.814
59830,0,120,1,1,7.5,2.93,0.0,47.864
59892,0,120,1,2,0.0,2.929,0.0,47.914
59954,0,120,1,3,-7.5,2.928,0.0,47.963
60016,0,121,0,0,-15.0,2.926,0.0,48.013
60078,0,121,0,1,-7.5,2.925,0.0,48.062
60140,0,121,0,2,0.0,2.923,0.0,48.112
60202,0,121,0,3,7.5,2.922,0.0,48.162
60264,0,121,1,0,15.0,2.92,0.0,48.211
60326,0,121,1,1,7.5,2.918,0.0,48.261
60388,0,121,1,2,0.0,2.917,0.0,48.31
60450,0,121,1,3,-7.5,2.915,0.0,48.36
60512,0,122,0,0,-15.0,2.914,0.0,48.41
60574,0,122,0,1,-7.5,2.912,0.0,48.459
60636,0,122,0,2,0.0,2.911,0.0,48.509
