timestamp_ms,path_id,sweep_id,half_sweep_id,sample_id,gimbal_angle_deg,distance_m,drone_x_m,drone_y_m
60698,0,122,0,3,7.5,2.91,0.0,48.558
60760,0,122,1,0,15.0,2.909,0.0,48.608
60822,0,122,1,1,7.5,2.908,0.0,48.658
60884,0,122,1,2,0.0,2.908,0.0,48.707
60946,0,122,1,3,-7.5,2.908,0.0,48.757
61008,0,123,0,0,-15.0,2.908,0.0,48.806
61070,0,123,0,1,-7.5,2.908,0.0,48.856
61132,0,123,0,2,0.0,2.909,0.0,48.906
61194,0,123,0,3,7.5,2.91,0.0,48.955
61256,0,123,1,0,15.0,2.911,0.0,49.005
61318,0,123,1,1,7.5,2.913,0.0,49.054
61380,0,123,1,2,0.0,2.915,0.0,49.104
61442,0,123,1,3,-7.5,2.918,0.0,49.154
61504,0,124,0,0,-15.0,2.92,0.0,49.203
61566,0,124,0,1,-7.5,2.923,0.0,49.253
61628,0,124,0,2,0.0,2.927,0.0,49.302
61690,0,124,0,3,7.5,2.93,0.0,49.352
61752,0,124,1,0,15.0,2.934,0.0,49.402
61814,0,124,1,1,7.5,2.938,0.0,49.451
61876,0,124,1,2,0.0,2.943,0.0,49.501
61938,0,124,1,3,-7.5,2.947,0.0,49.55
62000,0,125,0,0,-15.0,2.952,0.0,49.6
62062,0,125,0,1,-7.5,2.957,0.0,49.65
62124,0,125,0,2,0.0,2.962,0.0,49.699
62186,0,125,0,3,7.5,2.968,0.0,49.749
62248,0,125,1,0,15.0,2.973,0.0,49.798
62310,0,125,1,1,7.5,2.978,0.0,49.848
62372,0,125,1,2,0.0,2.984,0.0,49.898
62434,0,125,1,3,-7.5,2.989,0.0,49.947
62496,0,126,0,0,-15.0,2.995,0.0,49.997
62558,0,126,0,1,-7.5,3.0,0.0,50.046
62620,0,126,0,2,0.0,3.005,0.0,50.096
62682,0,126,0,3,7.5,3.01,0.0,50.146
62744,0,126,1,0,15.0,3.015,0.0,50.195
62806,0,126,1,1,7.5,3.02,0.0,50.245
62868,0,126,1,2,0.0,3.024,0.0,50.294
62930,0,126,1,3,-7.5,3.029,0.0,50.344
62992,0,127,0,0,-15.0,3.033,0.0,50.394
63054,0,127,0,1,-7.5,3.036,0.0,50.443
63116,0,127,0,2,0.0,3.04,0.0,50.493
63178,0,127,0,3,7.5,3.043,0.0,50.542
63240,0,127,1,0,15.0,3.046,0.0,50.592
63302,0,127,1,1,7.5,3.049,0.0,50.642
63364,0,127,1,2,0.0,3.051,0.0,50.691
63426,0,127,1,3,-7.5,3.053,0.0,50.741
63488,0,128,0,0,-15.0,3.055,0.0,50.79
63550,0,128,0,1,-7.5,3.056,0.0,50.84
63612,0,128,0,2,0.0,3.057,0.0,50.89
63674,0,128,0,3,7.5,3.058,0.0,50.939
63736,0,128,1,0,15.0,3.058,0.0,50.989
63798,0,128,1,1,7.5,3.059,0.0,51.038
63860,0,128,1,2,0.0,3.059,0.0,51.088
63922,0,128,1,3,-7.5,3.058,0.0,51.138
63984,0,129,0,0,-15.0,3.058,0.0,51.187
64046,0,129,0,1,-7.5,3.058,0.0,51.237
64108,0,129,0,2,0.0,3.057,0.0,51.286
64170,0,129,0,3,7.5,3.056,0.0,51.336
64232,0,129,1,0,15.0,3.055,0.0,51.386
64294,0,129,1,1,7.5,3.054,0.0,51.435
64356,0,129,1,2,0.0,3.053,0.0,51.485
64418,0,129,1,3,-7.5,3.053,0.0,51.534
64480,0,130,0,0,-15.0,3.052,0.0,51.584
64542,0,130,0,1,-7.5,3.051,0.0,51.634
64604,0,130,0,2,0.0,3.05,0.0,51.683
64666,0,130,0,3,7.5,3.049,0.0,51.733
64728,0,130,1,0,15.0,3.049,0.0,51.782
64790,0,130,1,1,7.5,3.048,0.0,51.832
64852,0,130,1,2,0.0,3.048,0.0,51.882
64914,0,130,1,3,-7.5,3.048,0.0,51.931
64976,0,131,0,0,-15.0,3.049,0.0,51.981
65038,0,131,0,1,-7.5,3.049,0.0,52.03
65100,0,131,0,2,0.0,3.05,0.0,52.08
65162,0,131,0,3,7.5,3.051,0.0,52.13
65224,0,131,1,0,15.0,3.052,0.0,52.179
65286,0,131,1,1,7.5,3.053,0.0,52.229
65348,0,131,1,2,0.0,3.055,0.0,52.278
65410,0,131,1,3,-7.5,3.057,0.0,52.328
65472,0,132,0,0,-15.0,3.059,0.0,52.378
65534,0,132,0,1,-7.5,3.061,0.0,52.427
65596,0,132,0,2,0.0,3.064,0.0,52.477
65658,0,132,0,3,7.5,3.067,0.0,52.526
65720,0,132,1,0,15.0,3.07,0.0,52.576
65782,0,132,1,1,7.5,3.073,0.0,52.626
65844,0,132,1,2,0.0,3.076,0.0,52.675
65906,0,132,1,3,-7.5,3.079,0.0,52.725
65968,0,133,0,0,-15.0,3.083,0.0,52.774
66030,0,133,0,1,-7.5,3.087,0.0,52.824
66092,0,133,0,2,0.0,3.09,0.0,52.874
66154,0,133,0,3,7.5,3.094,0.0,52.923
66216,0,133,1,0,15.0,3.097,0.0,52.973
66278,0,133,1,1,7.5,3.101,0.0,53.022
66340,0,133,1,2,0.0,3.104,0.0,53.072
66402,0,133,1,3,-7.5,3.107,0.0,53.122
66464,0,134,0,0,-15.0,3.111,0.0,53.171
66526,0,134,0,1,-7.5,3.114,0.0,53.221
66588,0,134,0,2,0.0,3.116,0.0,53.27
66650,0,134,0,3,7.5,3.119,0.0,53.32
66712,0,134,1,0,15.0,3.121,0.0,53.37
66774,0,134,1,1,7.5,3.123,0.0,53.419
66836,0,134,1,2,0.0,3.125,0.0,53.469
66898,0,134,1,3,-7.5,3.126,0.0,53.518
66960,0,135,0,0,-15.0,3.127,0.0,53.568
67022,0,135,0,1,-7.5,3.128,0.0,53.618
67084,0,135,0,2,0.0,3.129,0.0,53.667
67146,0,135,0,3,7.5,3.129,0.0,53.717
67208,0,135,1,0,15.0,3.128,0.0,53.766
67270,0,135,1,1,7.5,3.128,0.0,53.816
67332,0,135,1,2,0.0,3.127,0.0,53.866
67394,0,135,1,3,-7.5,3.125,0.0,53.915
67456,0,136,0,0,-15.0,3.124,0.0,53.965
67518,0,136,0,1,-7.5,3.122,0.0,54.014
67580,0,136,0,2,0.0,3.119,0.0,54.064
67642,0,136,0,3,7.5,3.116,0.0,54.114
67704,0,136,1,0,15.0,3.114,0.0,54.163
67766,0,136,1,1,7.5,3.11,0.0,54.213
67828,0,136,1,2,0.0,3.107,0.0,54.262
67890,0,136,1,3,-7.5,3.103,0.0,54.312
67952,0,137,0,0,-15.0,3.099,0.0,54.362
68014,0,137,0,1,-7.5,3.095,0.0,54.411
68076,0,137,0,2,0.0,3.091,0.0,54.461
68138,0,137,0,3,7.5,3.087,0.0,54.51
68200,0,137,1,0,15.0,3.083,0.0,54.56
68262,0,137,1,1,7.5,3.078,0.0,54.61
68324,0,137,1,2,0.0,3.074,0.0,54.659
68386,0,137,1,3,-7.5,3.069,0.0,54.709
68448,0,138,0,0,-15.0,3.065,0.0,54.758
68510,0,138,0,1,-7.5,3.061,0.0,54.808
68572,0,138,0,2,0.0,3.057,0.0,54.858
68634,0,138,0,3,7.5,3.053,0.0,54.907
68696,0,138,1,0,15.0,3.049,0.0,54.957
68758,0,138,1,1,7.5,3.045,0.0,55.006
68820,0,138,1,2,0.0,3.042,0.0,55.056
68882,0,138,1,3,-7.5,3.039,0.0,55.106
68944,0,139,0,0,-15.0,3.036,0.0,55.155
69006,0,139,0,1,-7.5,3.033,0.0,55.205
69068,0,139,0,2,0.0,3.031,0.0,55.254
69130,0,139,0,3,7.5,3.028,0.0,55.304
69192,0,139,1,0,15.0,3.026,0.0,55.354
69254,0,139,1,1,7.5,3.025,0.0,55.403
69316,0,139,1,2,0.0,3.023,0.0,55.453
69378,0,139,1,3,-7.5,3.022,0.0,55.502
69440,0,140,0,0,-15.0,3.021,0.0,55.552
69502,0,140,0,1,-7.5,3.02,0.0,55.602
69564,0,140,0,2,0.0,3.02,0.0,55.651
69626,0,140,0,3,7.5,3.02,0.0,55.701
69688,0,140,1,0,15.0,3.02,0.0,55.75
69750,0,140,1,1,7.5,3.02,0.0,55.8
69812,0,140,1,2,0.0,3.02,0.0,55.85
69874,0,140,1,3,-7.5,3.02,0.0,55.899
69936,0,141,0,0,-15.0,3.021,0.0,55.949
69998,0,141,0,1,-7.5,3.021,0.0,55.998
70060,0,141,0,2,0.0,3.022,0.0,56.048
70122,0,141,0,3,7.5,3.022,0.0,56.098
70184,0,141,1,0,15.0,3.023,0.0,56.147
70246,0,141,1,1,7.5,3.024,0.0,56.197
70308,0,141,1,2,0.0,3.024,0.0,56.246
70370,0,141,1,3,-7.5,3.024,0.0,56.296
70432,0,142,0,0,-15.0,3.025,0.0,56.346
70494,0,142,0,1,-7.5,3.025,0.0,56.395
70556,0,142,0,2,0.0,3.025,0.0,56.445
70618,0,142,0,3,7.5,3.024,0.0,56.494
70680,0,142,1,0,15.0,3.024,0.0,56.544
70742,0,142,1,1,7.5,3.023,0.0,56.594
70804,0,142,1,2,0.0,3.022,0.0,56.643
70866,0,142,1,3,-7.5,3.021,0.0,56.693
70928,0,143,0,0,-15.0,3.019,0.0,56.742
70990,0,143,0,1,-7.5,3.017,0.0,56.792
71052,0,143,0,2,0.0,3.015,0.0,56.842
71114,0,143,0,3,7.5,3.013,0.0,56.891
71176,0,143,1,0,15.0,3.01,0.0,56.941
71238,0,143,1,1,7.5,3.007,0.0,56.99
71300,0,143,1,2,0.0,3.004,0.0,57.04
71362,0,143,1,3,-7.5,3.001,0.0,57.09
71424,0,144,0,0,-15.0,2.997,0.0,57.139
71486,0,144,0,1,-7.5,2.993,0.0,57.189
71548,0,144,0,2,0.0,2.989,0.0,57.238
71610,0,144,0,3,7.5,2.984,0.0,57.288
71672,0,144,1,0,15.0,2.979,0.0,57.338
71734,0,144,1,1,7.5,2.975,0.0,57.387
71796,0,144,1,2,0.0,2.97,0.0,57.437
71858,0,144,1,3,-7.5,2.965,0.0,57.486
71920,0,145,0,0,-15.0,2.96,0.0,57.536
71982,0,145,0,1,-7.5,2.955,0.0,57.586
72044,0,145,0,2,0.0,2.949,0.0,57.635
72106,0,145,0,3,7.5,2.944,0.0,57.685
72168,0,145,1,0,15.0,2.939,0.0,57.734
72230,0,145,1,1,7.5,2.934,0.0,57.784
72292,0,145,1,2,0.0,2.929,0.0,57.834
72354,0,145,1,3,-7.5,2.925,0.0,57.883
72416,0,146,0,0,-15.0,2.92,0.0,57.933
72478,0,146,0,1,-7.5,2.916,0.0,57.982
72540,0,146,0,2,0.0,2.912,0.0,58.032
72602,0,146,0,3,7.5,2.908,0.0,58.082
72664,0,146,1,0,15.0,2.904,0.0,58.131
72726,0,146,1,1,7.5,2.901,0.0,58.181
72788,0,146,1,2,0.0,2.898,0.0,58.23
72850,0,146,1,3,-7.5,2.895,0.0,58.28
72912,0,147,0,0,-15.0,2.893,0.0,58.33
72974,0,147,0,1,-7.5,2.891,0.0,58.379
73036,0,147,0,2,0.0,2.889,0.0,58.429
73098,0,147,0,3,7.5,2.888,0.0,58.478
73160,0,147,1,0,15.0,2.887,0.0,58.528
73222,0,147,1,1,7.5,2.886,0.0,58.578
73284,0,147,1,2,0.0,2.886,0.0,58.627
73346,0,147,1,3,-7.5,2.886,0.0,58.677
73408,0,148,0,0,-15.0,2.886,0.0,58.726
73470,0,148,0,1,-7.5,2.887,0.0,58.776
73532,0,148,0,2,0.0,2.888,0.0,58.826
73594,0,148,0,3,7.5,2.889,0.0,58.875
73656,0,148,1,0,15.0,2.891,0.0,58.925
73718,0,148,1,1,7.5,2.892,0.0,58.974
73780,0,148,1,2,0.0,2.894,0.0,59.024
73842,0,148,1,3,-7.5,2.896,0.0,59.074
73904,0,149,0,0,-15.0,2.899,0.0,59.123
73966,0,149,0,1,-7.5,2.901,0.0,59.173
74028,0,149,0,2,0.0,2.903,0.0,59.222
74090,0,149,0,3,7.5,2.906,0.0,59.272
74152,0,149,1,0,15.0,2.908,0.0,59.322
74214,0,149,1,1,7.5,2.911,0.0,59.371
74276,0,149,1,2,0.0,2.913,0.0,59.421
74338,0,149,1,3,-7.5,2.915,0.0,59.47
74400,0,150,0,0,-15.0,2.918,0.0,59.52
74462,0,150,0,1,-7.5,2.92,0.0,59.57
74524,0,150,0,2,0.0,2.922,0.0,59.619
74586,0,150,0,3,7.5,2.924,0.0,59.669
74648,0,150,1,0,15.0,2.926,0.0,59.718
74710,0,150,1,1,7.5,2.927,0.0,59.768
74772,0,150,1,2,0.0,2.928,0.0,59.818
74834,0,150,1,3,-7.5,2.929,0.0,59.867
74896,0,151,0,0,-15.0,2.93,0.0,59.917
74958,0,151,0,1,-7.5,2.931,0.0,59.966
75020,0,151,0,2,0.0,2.931,0.0,60.016
75082,0,151,0,3,7.5,2.931,0.0,60.066
75144,0,151,1,0,15.0,2.931,0.0,60.115
75206,0,151,1,1,7.5,2.931,0.0,60.165
75268,0,151,1,2,0.0,2.93,0.0,60.214
75330,0,151,1,3,-7.5,2.93,0.0,60.264
75392,0,152,0,0,-15.0,2.929,0.0,60.314
75454,0,152,0,1,-7.5,2.928,0.0,60.363
75516,0,152,0,2,0.0,2.926,0.0,60.413
75578,0,152,0,3,7.5,2.925,0.0,60.462
75640,0,152,1,0,15.0,2.923,0.0,60.512
75702,0,152,1,1,7.5,2.922,0.0,60.562
75764,0,152,1,2,0.0,2.92,0.0,60.611
75826,0,152,1,3,-7.5,2.918,0.0,60.661
75888,0,153,0,0,-15.0,2.916,0.0,60.71
75950,0,153,0,1,-7.5,2.915,0.0,60.76
76012,0,153,0,2,0.0,2.913,0.0,60.81
76074,0,153,0,3,7.5,2.911,0.0,60.859
76136,0,153,1,0,15.0,2.91,0.0,60.909
76198,0,153,1,1,7.5,2.908,0.0,60.958
76260,0,153,1,2,0.0,2.907,0.0,61.008
76322,0,153,1,3,-7.5,2.906,0.0,61.058
76384,0,154,0,0,-15.0,2.905,0.0,61.107
76446,0,154,0,1,-7.5,2.905,0.0,61.157
76508,0,154,0,2,0.0,2.904,0.0,61.206
76570,0,154,0,3,7.5,2.904,0.0,61.256
76632,0,154,1,0,15.0,2.904,0.0,61.306
76694,0,154,1,1,7.5,2.905,0.0,61.355
76756,0,154,1,2,0.0,2.906,0.0,61.405
76818,0,154,1,3,-7.5,2.907,0.0,61.454
76880,0,155,0,0,-15.0,2.909,0.0,61.504
76942,0,155,0,1,-7.5,2.91,0.0,61.554
77004,0,155,0,2,0.0,2.913,0.0,61.603
77066,0,155,0,3,7.5,2.915,0.0,61.653
77128,0,155,1,0,15.0,2.918,0.0,61.702
77190,0,155,1,1,7.5,2.921,0.0,61.752
77252,0,155,1,2,0.0,2.925,0.0,61.802
77314,0,155,1,3,-7.5,2.928,0.0,61.851
77376,0,156,0,0,-15.0,2.932,0.0,61.901
77438,0,156,0,1,-7.5,2.937,0.0,61.95
77500,0,156,0,2,0.0,2.941,0.0,62.0
77562,0,156,0,3,7.5,2.946,0.0,62.05
77624,0,156,1,0,15.0,2.951,0.0,62.099
77686,0,156,1,1,7.5,2.956,0.0,62.149
77748,0,156,1,2,0.0,2.961,0.0,62.198
77810,0,156,1,3,-7.5,2.966,0.0,62.248
77872,0,157,0,0,-15.0,2.972,0.0,62.298
77934,0,157,0,1,-7.5,2.977,0.0,62.347
77996,0,157,0,2,0.0,2.982,0.0,62.397
78058,0,157,0,3,7.5,2.988,0.0,62.446
78120,0,157,1,0,15.0,2.993,0.0,62.496
78182,0,157,1,1,7.5,2.998,0.0,62.546
78244,0,157,1,2,0.0,3.004,0.0,62.595
78306,0,157,1,3,-7.5,3.008,0.0,62.645
78368,0,158,0,0,-15.0,3.013,0.0,62.694
78430,0,158,0,1,-7.5,3.018,0.0,62.744
78492,0,158,0,2,0.0,3.022,0.0,62.794
78554,0,158,0,3,7.5,3.026,0.0,62.843
78616,0,158,1,0,15.0,3.03,0.0,62.893
78678,0,158,1,1,7.5,3.034,0.0,62.942
78740,0,158,1,2,0.0,3.037,0.0,62.992
78802,0,158,1,3,-7.5,3.04,0.0,63.042
78864,0,159,0,0,-15.0,3.043,0.0,63.091
78926,0,159,0,1,-7.5,3.045,0.0,63.141
78988,0,159,0,2,0.0,3.047,0.0,63.19
79050,0,159,0,3,7.5,3.049,0.0,63.24
79112,0,159,1,0,15.0,3.051,0.0,63.29
79174,0,159,1,1,7.5,3.052,0.0,63.339
79236,0,159,1,2,0.0,3.053,0.0,63.389
79298,0,159,1,3,-7.5,3.053,0.0,63.438
79360,0,160,0,0,-15.0,3.054,0.0,63.488
79422,0,160,0,1,-7.5,3.054,0.0,63.538
79484,0,160,0,2,0.0,3.054,0.0,63.587
79546,0,160,0,3,7.5,3.054,0.0,63.637
79608,0,160,1,0,15.0,3.053,0.0,63.686
79670,0,160,1,1,7.5,3.053,0.0,63.736
79732,0,160,1,2,0.0,3.052,0.0,63.786
79794,0,160,1,3,-7.5,3.051,0.0,63.835
79856,0,161,0,0,-15.0,3.05,0.0,63.885
79918,0,161,0,1,-7.5,3.05,0.0,63.934
79980,0,161,0,2,0.0,3.049,0.0,63.984
80042,0,161,0,3,7.5,3.048,0.0,64.034
80104,0,161,1,0,15.0,3.047,0.0,64.083
80166,0,161,1,1,7.5,3.046,0.0,64.133
80228,0,161,1,2,0.0,3.046,0.0,64.182
80290,0,161,1,3,-7.5,3.045,0.0,64.232
80352,0,162,0,0,-15.0,3.045,0.0,64.282
80414,0,162,0,1,-7.5,3.045,0.0,64.331
80476,0,162,0,2,0.0,3.045,0.0,64.381
80538,0,162,0,3,7.5,3.045,0.0,64.43
80600,0,162,1,0,15.0,3.045,0.0,64.48
80662,0,162,1,1,7.5,3.046,0.0,64.53
80724,0,162,1,2,0.0,3.047,0.0,64.579
80786,0,162,1,3,-7.5,3.048,0.0,64.629
80848,0,163,0,0,-15.0,3.05,0.0,64.678
80910,0,163,0,1,-7.5,3.051,0.0,64.728
80972,0,163,0,2,0.0,3.053,0.0,64.778
81034,0,163,0,3,7.5,3.056,0.0,64.827
81096,0,163,1,0,15.0,3.058,0.0,64.877
81158,0,163,1,1,7.5,3.061,0.0,64.926
81220,0,163,1,2,0.0,3.063,0.0,64.976
81282,0,163,1,3,-7.5,3.067,0.0,65.026
81344,0,164,0,0,-15.0,3.07,0.0,65.075
81406,0,164,0,1,-7.5,3.073,0.0,65.125
81468,0,164,0,2,0.0,3.077,0.0,65.174
81530,0,164,0,3,7.5,3.08,0.0,65.224
81592,0,164,1,0,15.0,3.084,0.0,65.274
81654,0,164,1,1,7.5,3.087,0.0,65.323
81716,0,164,1,2,0.0,3.091,0.0,65.373
81778,0,164,1,3,-7.5,3.095,0.0,65.422
81840,0,165,0,0,-15.0,3.098,0.0,65.472
81902,0,165,0,1,-7.5,3.102,0.0,65.522
81964,0,165,0,2,0.0,3.105,0.0,65.571
82026,0,165,0,3,7.5,3.109,0.0,65.621
82088,0,165,1,0,15.0,3.112,0.0,65.67
82150,0,165,1,1,7.5,3.115,0.0,65.72
82212,0,165,1,2,0.0,3.118,0.0,65.77
82274,0,165,1,3,-7.5,3.12,0.0,65.819
82336,0,166,0,0,-15.0,3.122,0.0,65.869
82398,0,166,0,1,-7.5,3.124,0.0,65.918
82460,0,166,0,2,0.0,3.126,0.0,65.968
82522,0,166,0,3,7.5,3.127,0.0,66.018
82584,0,166,1,0,15.0,3.128,0.0,66.067
82646,0,166,1,1,7.5,3.129,0.0,66.117
82708,0,166,1,2,0.0,3.129,0.0,66.166
82770,0,166,1,3,-7.5,3.129,0.0,66.216
82832,0,167,0,0,-15.0,3.129,0.0,66.266
82894,0,167,0,1,-7.5,3.128,0.0,66.315
82956,0,167,0,2,0.0,3.127,0.0,66.365
83018,0,167,0,3,7.5,3.125,0.0,66.414
83080,0,167,1,0,15.0,3.124,0.0,66.464
83142,0,167,1,1,7.5,3.121,0.0,66.514
83204,0,167,1,2,0.0,3.119,0.0,66.563
83266,0,167,1,3,-7.5,3.116,0.0,66.613
83328,0,168,0,0,-15.0,3.113,0.0,66.662
83390,0,168,0,1,-7.5,3.11,0.0,66.712
83452,0,168,0,2,0.0,3.106,0.0,66.762
83514,0,168,0,3,7.5,3.103,0.0,66.811
83576,0,168,1,0,15.0,3.099,0.0,66.861
83638,0,168,1,1,7.5,3.095,0.0,66.91
83700,0,168,1,2,0.0,3.091,0.0,66.96
83762,0,168,1,3,-7.5,3.087,0.0,67.01
83824,0,169,0,0,-15.0,3.082,0.0,67.059
83886,0,169,0,1,-7.5,3.078,0.0,67.109
83948,0,169,0,2,0.0,3.074,0.0,67.158
84010,0,169,0,3,7.5,3.07,0.0,67.208
84072,0,169,1,0,15.0,3.065,0.0,67.258
84134,0,169,1,1,7.5,3.061,0.0,67.307
84196,0,169,1,2,0.0,3.057,0.0,67.357
84258,0,169,1,3,-7.5,3.054,0.0,67.406
84320,0,170,0,0,-15.0,3.05,0.0,67.456
84382,0,170,0,1,-7.5,3.047,0.0,67.506
84444,0,170,0,2,0.0,3.043,0.0,67.555
84506,0,170,0,3,7.5,3.04,0.0,67.605
84568,0,170,1,0,15.0,3.038,0.0,67.654
84630,0,170,1,1,7.5,3.035,0.0,67.704
84692,0,170,1,2,0.0,3.033,0.0,67.754
84754,0,170,1,3,-7.5,3.031,0.0,67.803
84816,0,171,0,0,-15.0,3.029,0.0,67.853
84878,0,171,0,1,-7.5,3.028,0.0,67.902
84940,0,171,0,2,0.0,3.027,0.0,67.952
85002,0,171,0,3,7.5,3.026,0.0,68.002
85064,0,171,1,0,15.0,3.025,0.0,68.051
85126,0,171,1,1,7.5,3.025,0.0,68.101
85188,0,171,1,2,0.0,3.024,0.0,68.15
85250,0,171,1,3,-7.5,3.024,0.0,68.2
85312,0,172,0,0,-15.0,3.024,0.0,68.25
85374,0,172,0,1,-7.5,3.025,0.0,68.299
85436,0,172,0,2,0.0,3.025,0.0,68.349
85498,0,172,0,3,7.5,3.025,0.0,68.398
85560,0,172,1,0,15.0,3.026,0.0,68.448
85622,0,172,1,1,7.5,3.026,0.0,68.498
85684,0,172,1,2,0.0,3.027,0.0,68.547
85746,0,172,1,3,-7.5,3.028,0.0,68.597
85808,0,173,0,0,-15.0,3.028,0.0,68.646
85870,0,173,0,1,-7.5,3.029,0.0,68.696
85932,0,173,0,2,0.0,3.029,0.0,68.746
85994,0,173,0,3,7.5,3.03,0.0,68.795
86056,0,173,1,0,15.0,3.03,0.0,68.845
86118,0,173,1,1,7.5,3.03,0.0,68.894
86180,0,173,1,2,0.0,3.029,0.0,68.944
86242,0,173,1,3,-7.5,3.029,0.0,68.994
86304,0,174,0,0,-15.0,3.028,0.0,69.043
86366,0,174,0,1,-7.5,3.027,0.0,69.093
86428,0,174,0,2,0.0,3.026,0.0,69.142
86490,0,174,0,3,7.5,3.025,0.0,69.192
86552,0,174,1,0,15.0,3.023,0.0,69.242
86614,0,174,1,1,7.5,3.021,0.0,69.291
86676,0,174,1,2,0.0,3.019,0.0,69.341
86738,0,174,1,3,-7.5,3.016,0.0,69.39
86800,0,175,0,0,-15.0,3.013,0.0,69.44
86862,0,175,0,1,-7.5,3.01,0.0,69.49
86924,0,175,0,2,0.0,3.007,0.0,69.539
86986,0,175,0,3,7.5,3.003,0.0,69.589
87048,0,175,1,0,15.0,2.999,0.0,69.638
87110,0,175,1,1,7.5,2.995,0.0,69.688
87172,0,175,1,2,0.0,2.99,0.0,69.738
87234,0,175,1,3,-7.5,2.986,0.0,69.787
87296,0,176,0,0,-15.0,2.981,0.0,69.837
87358,0,176,0,1,-7.5,2.976,0.0,69.886
87420,0,176,0,2,0.0,2.971,0.0,69.936
87482,0,176,0,3,7.5,2.966,0.0,69.986
87544,0,176,1,0,15.0,2.961,0.0,70.035
87606,0,176,1,1,7.5,2.956,0.0,70.085
87668,0,176,1,2,0.0,2.95,0.0,70.134
87730,0,176,1,3,-7.5,2.945,0.0,70.184
87792,0,177,0,0,-15.0,2.94,0.0,70.234
87854,0,177,0,1,-7.5,2.935,0.0,70.283
87916,0,177,0,2,0.0,2.93,0.0,70.333
87978,0,177,0,3,7.5,2.926,0.0,70.382
88040,0,177,1,0,15.0,2.921,0.0,70.432
88102,0,177,1,1,7.5,2.917,0.0,70.482
88164,0,177,1,2,0.0,2.913,0.0,70.531
88226,0,177,1,3,-7.5,2.909,0.0,70.581
88288,0,178,0,0,-15.0,2.906,0.0,70.63
88350,0,178,0,1,-7.5,2.902,0.0,70.68
88412,0,178,0,2,0.0,2.9,0.0,70.73
88474,0,178,0,3,7.5,2.897,0.0,70.779
88536,0,178,1,0,15.0,2.895,0.0,70.829
88598,0,178,1,1,7.5,2.893,0.0,70.878
88660,0,178,1,2,0.0,2.891,0.0,70.928
88722,0,178,1,3,-7.5,2.89,0.0,70.978
88784,0,179,0,0,-15.0,2.889,0.0,71.027
88846,0,179,0,1,-7.5,2.889,0.0,71.077
88908,0,179,0,2,0.0,2.889,0.0,71.126
88970,0,179,0,3,7.5,2.889,0.0,71.176
89032,0,179,1,0,15.0,2.889,0.0,71.226
89094,0,179,1,1,7.5,2.89,0.0,71.275
89156,0,179,1,2,0.0,2.891,0.0,71.325
89218,0,179,1,3,-7.5,2.892,0.0,71.374
89280,0,180,0,0,-15.0,2.894,0.0,71.424
89342,0,180,0,1,-7.5,2.896,0.0,71.474
89404,0,180,0,2,0.0,2.897,0.0,71.523
89466,0,180,0,3,7.5,2.899,0.0,71.573
89528,0,180,1,0,15.0,2.902,0.0,71.622
89590,0,180,1,1,7.5,2.904,0.0,71.672
89652,0,180,1,2,0.0,2.906,0.0,71.722
89714,0,180,1,3,-7.5,2.909,0.0,71.771
89776,0,181,0,0,-15.0,2.911,0.0,71.821
89838,0,181,0,1,-7.5,2.913,0.0,71.87
89900,0,181,0,2,0.0,2.915,0.0,71.92
89962,0,181,0,3,7.5,2.918,0.0,71.97
90024,0,181,1,0,15.0,2.92,0.0,72.019
