timestamp_ms,path_id,sweep_id,half_sweep_id,sample_id,gimbal_angle_deg,distance_m,drone_x_m,drone_y_m
90086,0,181,1,1,7.5,2.922,0.0,72.069
90148,0,181,1,2,0.0,2.923,0.0,72.118
90210,0,181,1,3,-7.5,2.925,0.0,72.168
90272,0,182,0,0,-15.0,2.927,0.0,72.218
90334,0,182,0,1,-7.5,2.928,0.0,72.267
90396,0,182,0,2,0.0,2.929,0.0,72.317
90458,0,182,0,3,7.5,2.93,0.0,72.366
90520,0,182,1,0,15.0,2.93,0.0,72.416
90582,0,182,1,1,7.5,2.931,0.0,72.466
90644,0,182,1,2,0.0,2.931,0.0,72.515
90706,0,182,1,3,-7.5,2.93,0.0,72.565
90768,0,183,0,0,-15.0,2.93,0.0,72.614
90830,0,183,0,1,-7.5,2.93,0.0,72.664
90892,0,183,0,2,0.0,2.929,0.0,72.714
90954,0,183,0,3,7.5,2.928,0.0,72.763
91016,0,183,1,0,15.0,2.926,0.0,72.813
91078,0,183,1,1,7.5,2.925,0.0,72.862
91140,0,183,1,2,0.0,2.924,0.0,72.912
91202,0,183,1,3,-7.5,2.922,0.0,72.962
91264,0,184,0,0,-15.0,2.92,0.0,73.011
91326,0,184,0,1,-7.5,2.918,0.0,73.061
91388,0,184,0,2,0.0,2.917,0.0,73.11
91450,0,184,0,3,7.5,2.915,0.0,73.16
91512,0,184,1,0,15.0,2.913,0.0,73.21
91574,0,184,1,1,7.5,2.911,0.0,73.259
91636,0,184,1,2,0.0,2.909,0.0,73.309
91698,0,184,1,3,-7.5,2.908,0.0,73.358
91760,0,185,0,0,-15.0,2.906,0.0,73.408
91822,0,185,0,1,-7.5,2.905,0.0,73.458
91884,0,185,0,2,0.0,2.903,0.0,73.507
91946,0,185,0,3,7.5,2.902,0.0,73.557
92008,0,185,1,0,15.0,2.902,0.0,73.606
92070,0,185,1,1,7.5,2.901,0.0,73.656
92132,0,185,1,2,0.0,2.901,0.0,73.706
92194,0,185,1,3,-7.5,2.901,0.0,73.755
92256,0,186,0,0,-15.0,2.901,0.0,73.805
92318,0,186,0,1,-7.5,2.902,0.0,73.854
92380,0,186,0,2,0.0,2.903,0.0,73.904
92442,0,186,0,3,7.5,2.904,0.0,73.954
92504,0,186,1,0,15.0,2.906,0.0,74.003
92566,0,186,1,1,7.5,2.908,0.0,74.053
92628,0,186,1,2,0.0,2.91,0.0,74.102
92690,0,186,1,3,-7.5,2.913,0.0,74.152
92752,0,187,0,0,-15.0,2.916,0.0,74.202
92814,0,187,0,1,-7.5,2.919,0.0,74.251
92876,0,187,0,2,0.0,2.923,0.0,74.301
92938,0,187,0,3,7.5,2.927,0.0,74.35
93000,0,187,1,0,15.0,2.931,0.0,74.4
93062,0,187,1,1,7.5,2.935,0.0,74.45
93124,0,187,1,2,0.0,2.94,0.0,74.499
93186,0,187,1,3,-7.5,2.945,0.0,74.549
93248,0,188,0,0,-15.0,2.949,0.0,74.598
93310,0,188,0,1,-7.5,2.955,0.0,74.648
93372,0,188,0,2,0.0,2.96,0.0,74.698
93434,0,188,0,3,7.5,2.965,0.0,74.747
93496,0,188,1,0,15.0,2.97,0.0,74.797
93558,0,188,1,1,7.5,2.976,0.0,74.846
93620,0,188,1,2,0.0,2.981,0.0,74.896
93682,0,188,1,3,-7.5,2.987,0.0,74.946
93744,0,189,0,0,-15.0,2.992,0.0,74.995
93806,0,189,0,1,-7.5,2.997,0.0,75.045
93868,0,189,0,2,0.0,3.002,0.0,75.094
93930,0,189,0,3,7.5,3.007,0.0,75.144
93992,0,189,1,0,15.0,3.011,0.0,75.194
94054,0,189,1,1,7.5,3.016,0.0,75.243
94116,0,189,1,2,0.0,3.02,0.0,75.293
94178,0,189,1,3,-7.5,3.024,0.0,75.342
94240,0,190,0,0,-15.0,3.028,0.0,75.392
94302,0,190,0,1,-7.5,3.031,0.0,75.442
94364,0,190,0,2,0.0,3.034,0.0,75.491
94426,0,190,0,3,7.5,3.037,0.0,75.541
94488,0,190,1,0,15.0,3.04,0.0,75.59
94550,0,190,1,1,7.5,3.042,0.0,75.64
94612,0,190,1,2,0.0,3.044,0.0,75.69
94674,0,190,1,3,-7.5,3.045,0.0,75.739
94736,0,191,0,0,-15.0,3.047,0.0,75.789
94798,0,191,0,1,-7.5,3.048,0.0,75.838
94860,0,191,0,2,0.0,3.048,0.0,75.888
94922,0,191,0,3,7.5,3.049,0.0,75.938
94984,0,191,1,0,15.0,3.049,0.0,75.987
95046,0,191,1,1,7.5,3.049,0.0,76.037
95108,0,191,1,2,0.0,3.049,0.0,76.086
95170,0,191,1,3,-7.5,3.049,0.0,76.136
95232,0,192,0,0,-15.0,3.048,0.0,76.186
95294,0,192,0,1,-7.5,3.048,0.0,76.235
95356,0,192,0,2,0.0,3.047,0.0,76.285
95418,0,192,0,3,7.5,3.046,0.0,76.334
95480,0,192,1,0,15.0,3.045,0.0,76.384
95542,0,192,1,1,7.5,3.045,0.0,76.434
95604,0,192,1,2,0.0,3.044,0.0,76.483
95666,0,192,1,3,-7.5,3.043,0.0,76.533
95728,0,193,0,0,-15.0,3.042,0.0,76.582
95790,0,193,0,1,-7.5,3.042,0.0,76.632
95852,0,193,0,2,0.0,3.041,0.0,76.682
95914,0,193,0,3,7.5,3.041,0.0,76.731
95976,0,193,1,0,15.0,3.041,0.0,76.781
96038,0,193,1,1,7.5,3.041,0.0,76.83
96100,0,193,1,2,0.0,3.041,0.0,76.88
96162,0,193,1,3,-7.5,3.042,0.0,76.93
96224,0,194,0,0,-15.0,3.042,0.0,76.979
96286,0,194,0,1,-7.5,3.043,0.0,77.029
96348,0,194,0,2,0.0,3.045,0.0,77.078
96410,0,194,0,3,7.5,3.046,0.0,77.128
96472,0,194,1,0,15.0,3.048,0.0,77.178
96534,0,194,1,1,7.5,3.05,0.0,77.227
96596,0,194,1,2,0.0,3.052,0.0,77.277
96658,0,194,1,3,-7.5,3.054,0.0,77.326
96720,0,195,0,0,-15.0,3.057,0.0,77.376
96782,0,195,0,1,-7.5,3.06,0.0,77.426
96844,0,195,0,2,0.0,3.063,0.0,77.475
96906,0,195,0,3,7.5,3.066,0.0,77.525
96968,0,195,1,0,15.0,3.07,0.0,77.574
97030,0,195,1,1,7.5,3.073,0.0,77.624
97092,0,195,1,2,0.0,3.077,0.0,77.674
97154,0,195,1,3,-7.5,3.081,0.0,77.723
97216,0,196,0,0,-15.0,3.084,0.0,77.773
97278,0,196,0,1,-7.5,3.088,0.0,77.822
97340,0,196,0,2,0.0,3.092,0.0,77.872
97402,0,196,0,3,7.5,3.096,0.0,77.922
97464,0,196,1,0,15.0,3.1,0.0,77.971
97526,0,196,1,1,7.5,3.103,0.0,78.021
97588,0,196,1,2,0.0,3.107,0.0,78.07
97650,0,196,1,3,-7.5,3.11,0.0,78.12
97712,0,197,0,0,-15.0,3.113,0.0,78.17
97774,0,197,0,1,-7.5,3.116,0.0,78.219
97836,0,197,0,2,0.0,3.119,0.0,78.269
97898,0,197,0,3,7.5,3.121,0.0,78.318
97960,0,197,1,0,15.0,3.124,0.0,78.368
98022,0,197,1,1,7.5,3.125,0.0,78.418
98084,0,197,1,2,0.0,3.127,0.0,78.467
98146,0,197,1,3,-7.5,3.128,0.0,78.517
98208,0,198,0,0,-15.0,3.129,0.0,78.566
98270,0,198,0,1,-7.5,3.13,0.0,78.616
98332,0,198,0,2,0.0,3.13,0.0,78.666
98394,0,198,0,3,7.5,3.13,0.0,78.715
98456,0,198,1,0,15.0,3.129,0.0,78.765
98518,0,198,1,1,7.5,3.128,0.0,78.814
98580,0,198,1,2,0.0,3.127,0.0,78.864
98642,0,198,1,3,-7.5,3.125,0.0,78.914
98704,0,199,0,0,-15.0,3.123,0.0,78.963
98766,0,199,0,1,-7.5,3.121,0.0,79.013
98828,0,199,0,2,0.0,3.119,0.0,79.062
98890,0,199,0,3,7.5,3.116,0.0,79.112
98952,0,199,1,0,15.0,3.113,0.0,79.162
99014,0,199,1,1,7.5,3.109,0.0,79.211
99076,0,199,1,2,0.0,3.106,0.0,79.261
99138,0,199,1,3,-7.5,3.102,0.0,79.31
99200,0,200,0,0,-15.0,3.098,0.0,79.36
99262,0,200,0,1,-7.5,3.094,0.0,79.41
99324,0,200,0,2,0.0,3.09,0.0,79.459
99386,0,200,0,3,7.5,3.086,0.0,79.509
99448,0,200,1,0,15.0,3.082,0.0,79.558
99510,0,200,1,1,7.5,3.078,0.0,79.608
99572,0,200,1,2,0.0,3.074,0.0,79.658
99634,0,200,1,3,-7.5,3.07,0.0,79.707
99696,0,201,0,0,-15.0,3.066,0.0,79.757
99758,0,201,0,1,-7.5,3.062,0.0,79.806
99820,0,201,0,2,0.0,3.058,0.0,79.856
99882,0,201,0,3,7.5,3.054,0.0,79.906
99944,0,201,1,0,15.0,3.051,0.0,79.955
100006,0,201,1,1,7.5,3.048,0.0,80.005
100068,0,201,1,2,0.0,3.045,0.0,80.054
100130,0,201,1,3,-7.5,3.042,0.0,80.104
100192,0,202,0,0,-15.0,3.04,0.0,80.154
100254,0,202,0,1,-7.5,3.037,0.0,80.203
100316,0,202,0,2,0.0,3.036,0.0,80.253
100378,0,202,0,3,7.5,3.034,0.0,80.302
100440,0,202,1,0,15.0,3.032,0.0,80.352
100502,0,202,1,1,7.5,3.031,0.0,80.402
100564,0,202,1,2,0.0,3.03,0.0,80.451
100626,0,202,1,3,-7.5,3.029,0.0,80.501
100688,0,203,0,0,-15.0,3.029,0.0,80.55
100750,0,203,0,1,-7.5,3.029,0.0,80.6
100812,0,203,0,2,0.0,3.029,0.0,80.65
100874,0,203,0,3,7.5,3.029,0.0,80.699
100936,0,203,1,0,15.0,3.029,0.0,80.749
100998,0,203,1,1,7.5,3.029,0.0,80.798
101060,0,203,1,2,0.0,3.03,0.0,80.848
101122,0,203,1,3,-7.5,3.03,0.0,80.898
101184,0,204,0,0,-15.0,3.031,0.0,80.947
101246,0,204,0,1,-7.5,3.032,0.0,80.997
101308,0,204,0,2,0.0,3.032,0.0,81.046
101370,0,204,0,3,7.5,3.033,0.0,81.096
101432,0,204,1,0,15.0,3.034,0.0,81.146
101494,0,204,1,1,7.5,3.034,0.0,81.195
101556,0,204,1,2,0.0,3.034,0.0,81.245
101618,0,204,1,3,-7.5,3.035,0.0,81.294
101680,0,205,0,0,-15.0,3.035,0.0,81.344
101742,0,205,0,1,-7.5,3.035,0.0,81.394
101804,0,205,0,2,0.0,3.034,0.0,81.443
101866,0,205,0,3,7.5,3.034,0.0,81.493
101928,0,205,1,0,15.0,3.033,0.0,81.542
101990,0,205,1,1,7.5,3.032,0.0,81.592
102052,0,205,1,2,0.0,3.03,0.0,81.642
102114,0,205,1,3,-7.5,3.029,0.0,81.691
102176,0,206,0,0,-15.0,3.027,0.0,81.741
102238,0,206,0,1,-7.5,3.025,0.0,81.79
102300,0,206,0,2,0.0,3.022,0.0,81.84
102362,0,206,0,3,7.5,3.019,0.0,81.89
102424,0,206,1,0,15.0,3.016,0.0,81.939
102486,0,206,1,1,7.5,3.013,0.0,81.989
102548,0,206,1,2,0.0,3.009,0.0,82.038
102610,0,206,1,3,-7.5,3.005,0.0,82.088
102672,0,207,0,0,-15.0,3.001,0.0,82.138
102734,0,207,0,1,-7.5,2.997,0.0,82.187
102796,0,207,0,2,0.0,2.992,0.0,82.237
102858,0,207,0,3,7.5,2.987,0.0,82.286
102920,0,207,1,0,15.0,2.982,0.0,82.336
102982,0,207,1,1,7.5,2.977,0.0,82.386
103044,0,207,1,2,0.0,2.972,0.0,82.435
103106,0,207,1,3,-7.5,2.967,0.0,82.485
103168,0,208,0,0,-15.0,2.962,0.0,82.534
103230,0,208,0,1,-7.5,2.957,0.0,82.584
103292,0,208,0,2,0.0,2.951,0.0,82.634
103354,0,208,0,3,7.5,2.946,0.0,82.683
103416,0,208,1,0,15.0,2.941,0.0,82.733
103478,0,208,1,1,7.5,2.936,0.0,82.782
103540,0,208,1,2,0.0,2.931,0.0,82.832
103602,0,208,1,3,-7.5,2.927,0.0,82.882
103664,0,209,0,0,-15.0,2.922,0.0,82.931
103726,0,209,0,1,-7.5,2.918,0.0,82.981
103788,0,209,0,2,0.0,2.914,0.0,83.03
103850,0,209,0,3,7.5,2.91,0.0,83.08
103912,0,209,1,0,15.0,2.907,0.0,83.13
103974,0,209,1,1,7.5,2.904,0.0,83.179
104036,0,209,1,2,0.0,2.901,0.0,83.229
104098,0,209,1,3,-7.5,2.899,0.0,83.278
104160,0,210,0,0,-15.0,2.897,0.0,83.328
104222,0,210,0,1,-7.5,2.895,0.0,83.378
104284,0,210,0,2,0.0,2.894,0.0,83.427
104346,0,210,0,3,7.5,2.893,0.0,83.477
104408,0,210,1,0,15.0,2.892,0.0,83.526
104470,0,210,1,1,7.5,2.891,0.0,83.576
104532,0,210,1,2,0.0,2.891,0.0,83.626
104594,0,210,1,3,-7.5,2.892,0.0,83.675
104656,0,211,0,0,-15.0,2.892,0.0,83.725
104718,0,211,0,1,-7.5,2.893,0.0,83.774
104780,0,211,0,2,0.0,2.894,0.0,83.824
104842,0,211,0,3,7.5,2.895,0.0,83.874
104904,0,211,1,0,15.0,2.897,0.0,83.923
104966,0,211,1,1,7.5,2.899,0.0,83.973
105028,0,211,1,2,0.0,2.901,0.0,84.022
105090,0,211,1,3,-7.5,2.903,0.0,84.072
105152,0,212,0,0,-15.0,2.905,0.0,84.122
105214,0,212,0,1,-7.5,2.907,0.0,84.171
105276,0,212,0,2,0.0,2.909,0.0,84.221
105338,0,212,0,3,7.5,2.911,0.0,84.27
105400,0,212,1,0,15.0,2.914,0.0,84.32
105462,0,212,1,1,7.5,2.916,0.0,84.37
105524,0,212,1,2,0.0,2.918,0.0,84.419
105586,0,212,1,3,-7.5,2.92,0.0,84.469
105648,0,213,0,0,-15.0,2.922,0.0,84.518
105710,0,213,0,1,-7.5,2.923,0.0,84.568
105772,0,213,0,2,0.0,2.925,0.0,84.618
105834,0,213,0,3,7.5,2.926,0.0,84.667
105896,0,213,1,0,15.0,2.928,0.0,84.717
105958,0,213,1,1,7.5,2.929,0.0,84.766
106020,0,213,1,2,0.0,2.929,0.0,84.816
106082,0,213,1,3,-7.5,2.93,0.0,84.866
106144,0,214,0,0,-15.0,2.93,0.0,84.915
106206,0,214,0,1,-7.5,2.93,0.0,84.965
106268,0,214,0,2,0.0,2.93,0.0,85.014
106330,0,214,0,3,7.5,2.93,0.0,85.064
106392,0,214,1,0,15.0,2.929,0.0,85.114
106454,0,214,1,1,7.5,2.928,0.0,85.163
106516,0,214,1,2,0.0,2.927,0.0,85.213
106578,0,214,1,3,-7.5,2.926,0.0,85.262
106640,0,215,0,0,-15.0,2.924,0.0,85.312
106702,0,215,0,1,-7.5,2.923,0.0,85.362
106764,0,215,0,2,0.0,2.921,0.0,85.411
106826,0,215,0,3,7.5,2.919,0.0,85.461
106888,0,215,1,0,15.0,2.917,0.0,85.51
106950,0,215,1,1,7.5,2.915,0.0,85.56
107012,0,215,1,2,0.0,2.913,0.0,85.61
107074,0,215,1,3,-7.5,2.911,0.0,85.659
107136,0,216,0,0,-15.0,2.909,0.0,85.709
107198,0,216,0,1,-7.5,2.907,0.0,85.758
107260,0,216,0,2,0.0,2.906,0.0,85.808
107322,0,216,0,3,7.5,2.904,0.0,85.858
107384,0,216,1,0,15.0,2.902,0.0,85.907
107446,0,216,1,1,7.5,2.901,0.0,85.957
107508,0,216,1,2,0.0,2.9,0.0,86.006
107570,0,216,1,3,-7.5,2.899,0.0,86.056
107632,0,217,0,0,-15.0,2.898,0.0,86.106
107694,0,217,0,1,-7.5,2.898,0.0,86.155
107756,0,217,0,2,0.0,2.897,0.0,86.205
107818,0,217,0,3,7.5,2.898,0.0,86.254
107880,0,217,1,0,15.0,2.898,0.0,86.304
107942,0,217,1,1,7.5,2.899,0.0,86.354
108004,0,217,1,2,0.0,2.9,0.0,86.403
108066,0,217,1,3,-7.5,2.901,0.0,86.453
108128,0,218,0,0,-15.0,2.903,0.0,86.502
108190,0,218,0,1,-7.5,2.905,0.0,86.552
108252,0,218,0,2,0.0,2.908,0.0,86.602
108314,0,218,0,3,7.5,2.911,0.0,86.651
108376,0,218,1,0,15.0,2.914,0.0,86.701
108438,0,218,1,1,7.5,2.917,0.0,86.75
108500,0,218,1,2,0.0,2.921,0.0,86.8
108562,0,218,1,3,-7.5,2.925,0.0,86.85
108624,0,219,0,0,-15.0,2.929,0.0,86.899
108686,0,219,0,1,-7.5,2.934,0.0,86.949
108748,0,219,0,2,0.0,2.938,0.0,86.998
108810,0,219,0,3,7.5,2.943,0.0,87.048
108872,0,219,1,0,15.0,2.948,0.0,87.098
108934,0,219,1,1,7.5,2.953,0.0,87.147
108996,0,219,1,2,0.0,2.959,0.0,87.197
109058,0,219,1,3,-7.5,2.964,0.0,87.246
109120,0,220,0,0,-15.0,2.969,0.0,87.296
109182,0,220,0,1,-7.5,2.975,0.0,87.346
109244,0,220,0,2,0.0,2.98,0.0,87.395
109306,0,220,0,3,7.5,2.985,0.0,87.445
109368,0,220,1,0,15.0,2.99,0.0,87.494
109430,0,220,1,1,7.5,2.995,0.0,87.544
109492,0,220,1,2,0.0,3.0,0.0,87.594
109554,0,220,1,3,-7.5,3.005,0.0,87.643
109616,0,221,0,0,-15.0,3.009,0.0,87.693
109678,0,221,0,1,-7.5,3.014,0.0,87.742
109740,0,221,0,2,0.0,3.018,0.0,87.792
109802,0,221,0,3,7.5,3.021,0.0,87.842
109864,0,221,1,0,15.0,3.025,0.0,87.891
109926,0,221,1,1,7.5,3.028,0.0,87.941
109988,0,221,1,2,0.0,3.031,0.0,87.99
110050,0,221,1,3,-7.5,3.034,0.0,88.04
110112,0,222,0,0,-15.0,3.036,0.0,88.09
110174,0,222,0,1,-7.5,3.038,0.0,88.139
110236,0,222,0,2,0.0,3.04,0.0,88.189
110298,0,222,0,3,7.5,3.041,0.0,88.238
110360,0,222,1,0,15.0,3.042,0.0,88.288
110422,0,222,1,1,7.5,3.043,0.0,88.338
110484,0,222,1,2,0.0,3.044,0.0,88.387
110546,0,222,1,3,-7.5,3.044,0.0,88.437
110608,0,223,0,0,-15.0,3.044,0.0,88.486
110670,0,223,0,1,-7.5,3.044,0.0,88.536
110732,0,223,0,2,0.0,3.044,0.0,88.586
110794,0,223,0,3,7.5,3.044,0.0,88.635
110856,0,223,1,0,15.0,3.043,0.0,88.685
110918,0,223,1,1,7.5,3.043,0.0,88.734
110980,0,223,1,2,0.0,3.042,0.0,88.784
111042,0,223,1,3,-7.5,3.041,0.0,88.834
111104,0,224,0,0,-15.0,3.04,0.0,88.883
111166,0,224,0,1,-7.5,3.04,0.0,88.933
111228,0,224,0,2,0.0,3.039,0.0,88.982
111290,0,224,0,3,7.5,3.038,0.0,89.032
111352,0,224,1,0,15.0,3.038,0.0,89.082
111414,0,224,1,1,7.5,3.037,0.0,89.131
111476,0,224,1,2,0.0,3.037,0.0,89.181
111538,0,224,1,3,-7.5,3.037,0.0,89.23
111600,0,225,0,0,-15.0,3.037,0.0,89.28
111662,0,225,0,1,-7.5,3.037,0.0,89.33
111724,0,225,0,2,0.0,3.038,0.0,89.379
111786,0,225,0,3,7.5,3.039,0.0,89.429
111848,0,225,1,0,15.0,3.04,0.0,89.478
111910,0,225,1,1,7.5,3.041,0.0,89.528
111972,0,225,1,2,0.0,3.042,0.0,89.578
112034,0,225,1,3,-7.5,3.044,0.0,89.627
112096,0,226,0,0,-15.0,3.046,0.0,89.677
112158,0,226,0,1,-7.5,3.048,0.0,89.726
112220,0,226,0,2,0.0,3.051,0.0,89.776
112282,0,226,0,3,7.5,3.053,0.0,89.826
112344,0,226,1,0,15.0,3.056,0.0,89.875
112406,0,226,1,1,7.5,3.059,0.0,89.925
112468,0,226,1,2,0.0,3.063,0.0,89.974
112530,0,226,1,3,-7.5,3.066,0.0,90.024
112592,0,227,0,0,-15.0,3.07,0.0,90.074
112654,0,227,0,1,-7.5,3.073,0.0,90.123
112716,0,227,0,2,0.0,3.077,0.0,90.173
112778,0,227,0,3,7.5,3.081,0.0,90.222
112840,0,227,1,0,15.0,3.085,0.0,90.272
112902,0,227,1,1,7.5,3.089,0.0,90.322
112964,0,227,1,2,0.0,3.093,0.0,90.371
113026,0,227,1,3,-7.5,3.097,0.0,90.421
113088,0,228,0,0,-15.0,3.101,0.0,90.47
113150,0,228,0,1,-7.5,3.104,0.0,90.52
113212,0,228,0,2,0.0,3.108,0.0,90.57
113274,0,228,0,3,7.5,3.111,0.0,90.619
113336,0,228,1,0,15.0,3.114,0.0,90.669
113398,0,228,1,1,7.5,3.117,0.0,90.718
113460,0,228,1,2,0.0,3.12,0.0,90.768
113522,0,228,1,3,-7.5,3.122,0.0,90.818
113584,0,229,0,0,-15.0,3.124,0.0,90.867
113646,0,229,0,1,-7.5,3.126,0.0,90.917
113708,0,229,0,2,0.0,3.128,0.0,90.966
113770,0,229,0,3,7.5,3.129,0.0,91.016
113832,0,229,1,0,15.0,3.129,0.0,91.066
113894,0,229,1,1,7.5,3.13,0.0,91.115
113956,0,229,1,2,0.0,3.13,0.0,91.165
114018,0,229,1,3,-7.5,3.13,0.0,91.214
114080,0,230,0,0,-15.0,3.129,0.0,91.264
114142,0,230,0,1,-7.5,3.128,0.0,91.314
114204,0,230,0,2,0.0,3.127,0.0,91.363
114266,0,230,0,3,7.5,3.125,0.0,91.413
114328,0,230,1,0,15.0,3.123,0.0,91.462
114390,0,230,1,1,7.5,3.121,0.0,91.512
114452,0,230,1,2,0.0,3.118,0.0,91.562
114514,0,230,1,3,-7.5,3.115,0.0,91.611
114576,0,231,0,0,-15.0,3.112,0.0,91.661
114638,0,231,0,1,-7.5,3.109,0.0,91.71
114700,0,231,0,2,0.0,3.105,0.0,91.76
114762,0,231,0,3,7.5,3.101,0.0,91.81
114824,0,231,1,0,15.0,3.098,0.0,91.859
114886,0,231,1,1,7.5,3.094,0.0,91.909
114948,0,231,1,2,0.0,3.09,0.0,91.958
115010,0,231,1,3,-7.5,3.086,0.0,92.008
115072,0,232,0,0,-15.0,3.082,0.0,92.058
115134,0,232,0,1,-7.5,3.078,0.0,92.107
115196,0,232,0,2,0.0,3.074,0.0,92.157
115258,0,232,0,3,7.5,3.07,0.0,92.206
115320,0,232,1,0,15.0,3.066,0.0,92.256
115382,0,232,1,1,7.5,3.062,0.0,92.306
115444,0,232,1,2,0.0,3.059,0.0,92.355
115506,0,232,1,3,-7.5,3.055,0.0,92.405
115568,0,233,0,0,-15.0,3.052,0.0,92.454
115630,0,233,0,1,-7.5,3.049,0.0,92.504
115692,0,233,0,2,0.0,3.047,0.0,92.554
115754,0,233,0,3,7.5,3.044,0.0,92.603
115816,0,233,1,0,15.0,3.042,0.0,92.653
115878,0,233,1,1,7.5,3.04,0.0,92.702
115940,0,233,1,2,0.0,3.038,0.0,92.752
116002,0,233,1,3,-7.5,3.037,0.0,92.802
116064,0,234,0,0,-15.0,3.035,0.0,92.851
116126,0,234,0,1,-7.5,3.034,0.0,92.901
116188,0,234,0,2,0.0,3.034,0.0,92.95
116250,0,234,0,3,7.5,3.033,0.0,93.0
116312,0,234,1,0,15.0,3.033,0.0,93.05
116374,0,234,1,1,7.5,3.033,0.0,93.099
116436,0,234,1,2,0.0,3.033,0.0,93.149
116498,0,234,1,3,-7.5,3.033,0.0,93.198
116560,0,235,0,0,-15.0,3.034,0.0,93.248
116622,0,235,0,1,-7.5,3.034,0.0,93.298
116684,0,235,0,2,0.0,3.035,0.0,93.347
116746,0,235,0,3,7.5,3.035,0.0,93.397
116808,0,235,1,0,15.0,3.036,0.0,93.446
116870,0,235,1,1,7.5,3.037,0.0,93.496
116932,0,235,1,2,0.0,3.038,0.0,93.546
116994,0,235,1,3,-7.5,3.038,0.0,93.595
117056,0,236,0,0,-15.0,3.039,0.0,93.645
117118,0,236,0,1,-7.5,3.039,0.0,93.694
117180,0,236,0,2,0.0,3.039,0.0,93.744
117242,0,236,0,3,7.5,3.04,0.0,93.794
117304,0,236,1,0,15.0,3.04,0.0,93.843
117366,0,236,1,1,7.5,3.039,0.0,93.893
117428,0,236,1,2,0.0,3.039,0.0,93.942
117490,0,236,1,3,-7.5,3.038,0.0,93.992
117552,0,237,0,0,-15.0,3.037,0.0,94.042
117614,0,237,0,1,-7.5,3.036,0.0,94.091
117676,0,237,0,2,0.0,3.034,0.0,94.141
117738,0,237,0,3,7.5,3.032,0.0,94.19
117800,0,237,1,0,15.0,3.03,0.0,94.24
117862,0,237,1,1,7.5,3.028,0.0,94.29
117924,0,237,1,2,0.0,3.025,0.0,94.339
117986,0,237,1,3,-7.5,3.022,0.0,94.389
118048,0,238,0,0,-15.0,3.019,0.0,94.438
118110,0,238,0,1,-7.5,3.015,0.0,94.488
118172,0,238,0,2,0.0,3.011,0.0,94.538
118234,0,238,0,3,7.5,3.007,0.0,94.587
118296,0,238,1,0,15.0,3.003,0.0,94.637
118358,0,238,1,1,7.5,2.998,0.0,94.686
118420,0,238,1,2,0.0,2.994,0.0,94.736
118482,0,238,1,3,-7.5,2.989,0.0,94.786
118544,0,239,0,0,-15.0,2.984,0.0,94.835
118606,0,239,0,1,-7.5,2.979,0.0,94.885
118668,0,239,0,2,0.0,2.973,0.0,94.934
118730,0,239,0,3,7.5,2.968,0.0,94.984
118792,0,239,1,0,15.0,2.963,0.0,95.034
118854,0,239,1,1,7.5,2.958,0.0,95.083
118916,0,239,1,2,0.0,2.952,0.0,95.133
118978,0,239,1,3,-7.5,2.947,0.0,95.182
